#EleNb	X	Y	Z	Solution	Assigned	Total
242	0.105	0.001335	-0.15	0.0006505944042757976	0	0.0006505944042757976
243	0.075	0.001335	-0.15	0.0006497717587207175	0	0.0006497717587207175
244	0.045	0.001335	-0.15	0.000649412142350513	0	0.000649412142350513
245	0.015	0.001335	-0.15	0.0006492679981415812	0	0.0006492679981415812
246	-0.015	0.001335	-0.15	0.0006492679994245257	0	0.0006492679994245257
247	-0.045	0.001335	-0.15	0.0006494121466353806	0	0.0006494121466353806
248	-0.075	0.001335	-0.15	0.000649771759109195	0	0.000649771759109195
249	-0.105	0.001335	-0.15	0.0006505944077930787	0	0.0006505944077930787
250	-0.135	0.001335	-0.15	0.0006523123899425819	0	0.0006523123899425819
251	0.135	-0.001335	-0.15	-0.0006523123916801016	0	-0.0006523123916801016
252	0.105	-0.001335	-0.15	-0.0006505944042783317	0	-0.0006505944042783317
253	0.075	-0.001335	-0.15	-0.0006497717587212397	0	-0.0006497717587212397
254	0.045	-0.001335	-0.15	-0.0006494121423548711	0	-0.0006494121423548711
255	0.015	-0.001335	-0.15	-0.0006492679981424619	0	-0.0006492679981424619
256	-0.015	-0.001335	-0.15	-0.0006492679994255627	0	-0.0006492679994255627
257	-0.045	-0.001335	-0.15	-0.0006494121466369777	0	-0.0006494121466369777
258	-0.075	-0.001335	-0.15	-0.0006497717591085696	0	-0.0006497717591085696
259	-0.105	-0.001335	-0.15	-0.0006505944077928277	0	-0.0006505944077928277
260	-0.135	-0.001335	-0.15	-0.0006523123899386524	0	-0.0006523123899386524
261	0.135	0.000725	-0.15	2.09497978948105e-05	0	2.09497978948105e-05
262	0.105	0.000725	-0.15	2.083450898615973e-05	0	2.083450898615973e-05
263	0.075	0.000725	-0.15	2.081666236629088e-05	0	2.081666236629088e-05
264	0.045	0.000725	-0.15	2.08101893579197e-05	0	2.08101893579197e-05
265	0.015	0.000725	-0.15	2.080777918204404e-05	0	2.080777918204404e-05
266	-0.015	0.000725	-0.15	2.08077791816951e-05	0	2.08077791816951e-05
267	-0.045	0.000725	-0.15	2.081018935814158e-05	0	2.081018935814158e-05
268	-0.075	0.000725	-0.15	2.081666236650496e-05	0	2.081666236650496e-05
269	-0.105	0.000725	-0.15	2.083450898682826e-05	0	2.083450898682826e-05
270	-0.135	0.000725	-0.15	2.09497978957469e-05	0	2.09497978957469e-05
271	0.135	-0.000725	-0.15	-2.094979789481948e-05	0	-2.094979789481948e-05
272	0.105	-0.000725	-0.15	-2.083450898614072e-05	0	-2.083450898614072e-05
273	0.075	-0.000725	-0.15	-2.081666236629456e-05	0	-2.081666236629456e-05
274	0.045	-0.000725	-0.15	-2.081018935790058e-05	0	-2.081018935790058e-05
275	0.015	-0.000725	-0.15	-2.080777918202779e-05	0	-2.080777918202779e-05
276	-0.015	-0.000725	-0.15	-2.080777918169413e-05	0	-2.080777918169413e-05
277	-0.045	-0.000725	-0.15	-2.081018935813647e-05	0	-2.081018935813647e-05
278	-0.075	-0.000725	-0.15	-2.08166623665015e-05	0	-2.08166623665015e-05
279	-0.105	-0.000725	-0.15	-2.083450898684695e-05	0	-2.083450898684695e-05
280	-0.135	-0.000725	-0.15	-2.094979789575857e-05	0	-2.094979789575857e-05
281	-0.135	0.00152	0.15	1.301748193939686e-05	0	1.301748193939686e-05
282	-0.105	0.00152	0.15	1.280407164685873e-05	0	1.280407164685873e-05
283	-0.075	0.00152	0.15	1.277172671874397e-05	0	1.277172671874397e-05
284	-0.045	0.00152	0.15	1.276003862734301e-05	0	1.276003862734301e-05
285	-0.015	0.00152	0.15	1.275569404413841e-05	0	1.275569404413841e-05
286	0.015	0.00152	0.15	1.275569404405497e-05	0	1.275569404405497e-05
287	0.045	0.00152	0.15	1.276003862742883e-05	0	1.276003862742883e-05
288	0.075	0.00152	0.15	1.277172671912791e-05	0	1.277172671912791e-05
289	0.105	0.00152	0.15	1.280407164752897e-05	0	1.280407164752897e-05
290	0.135	0.00152	0.15	1.30174819403239e-05	0	1.30174819403239e-05
291	-0.135	-0.00152	0.15	-1.301748193938806e-05	0	-1.301748193938806e-05
292	-0.105	-0.00152	0.15	-1.280407164685197e-05	0	-1.280407164685197e-05
293	-0.075	-0.00152	0.15	-1.277172671872576e-05	0	-1.277172671872576e-05
294	-0.045	-0.00152	0.15	-1.276003862732141e-05	0	-1.276003862732141e-05
295	-0.015	-0.00152	0.15	-1.275569404414155e-05	0	-1.275569404414155e-05
296	0.015	-0.00152	0.15	-1.275569404406136e-05	0	-1.275569404406136e-05
297	0.045	-0.00152	0.15	-1.276003862742275e-05	0	-1.276003862742275e-05
298	0.075	-0.00152	0.15	-1.277172671912594e-05	0	-1.277172671912594e-05
299	0.105	-0.00152	0.15	-1.280407164752323e-05	0	-1.280407164752323e-05
300	0.135	-0.00152	0.15	-1.301748194031603e-05	0	-1.301748194031603e-05
301	-0.135	0.001335	0.15	0.0006523123916732428	0	0.0006523123916732428
302	-0.105	0.001335	0.15	0.0006505944042702745	0	0.0006505944042702745
303	-0.075	0.001335	0.15	0.0006497717587192233	0	0.0006497717587192233
304	-0.045	0.001335	0.15	0.0006494121423510276	0	0.0006494121423510276
305	-0.015	0.001335	0.15	0.0006492679981447194	0	0.0006492679981447194
306	0.015	0.001335	0.15	0.0006492679994217617	0	0.0006492679994217617
307	0.045	0.001335	0.15	0.000649412146639719	0	0.000649412146639719
308	0.075	0.001335	0.15	0.0006497717591099243	0	0.0006497717591099243
309	0.105	0.001335	0.15	0.0006505944077995178	0	0.0006505944077995178
310	0.135	0.001335	0.15	0.0006523123899463333	0	0.0006523123899463333
311	-0.135	-0.001335	0.15	-0.0006523123916754609	0	-0.0006523123916754609
312	-0.105	-0.001335	0.15	-0.0006505944042701873	0	-0.0006505944042701873
313	-0.075	-0.001335	0.15	-0.0006497717587212499	0	-0.0006497717587212499
314	-0.045	-0.001335	0.15	-0.0006494121423525744	0	-0.0006494121423525744
315	-0.015	-0.001335	0.15	-0.0006492679981457296	0	-0.0006492679981457296
316	0.015	-0.001335	0.15	-0.0006492679994196114	0	-0.0006492679994196114
317	0.045	-0.001335	0.15	-0.0006494121466399209	0	-0.0006494121466399209
318	0.075	-0.001335	0.15	-0.0006497717591083867	0	-0.0006497717591083867
319	0.105	-0.001335	0.15	-0.0006505944078013043	0	-0.0006505944078013043
320	0.135	-0.001335	0.15	-0.0006523123899473497	0	-0.0006523123899473497
321	-0.135	0.000725	0.15	2.094979789574833e-05	0	2.094979789574833e-05
322	-0.105	0.000725	0.15	2.083450898687025e-05	0	2.083450898687025e-05
323	-0.075	0.000725	0.15	2.081666236652648e-05	0	2.081666236652648e-05
324	-0.045	0.000725	0.15	2.081018935818417e-05	0	2.081018935818417e-05
325	-0.015	0.000725	0.15	2.080777918171469e-05	0	2.080777918171469e-05
326	0.015	0.000725	0.15	2.080777918201585e-05	0	2.080777918201585e-05
327	0.045	0.000725	0.15	2.08101893578653e-05	0	2.08101893578653e-05
328	0.075	0.000725	0.15	2.08166623662664e-05	0	2.08166623662664e-05
329	0.105	0.000725	0.15	2.083450898581707e-05	0	2.083450898581707e-05
330	0.135	0.000725	0.15	2.094979789482078e-05	0	2.094979789482078e-05
331	-0.135	-0.000725	0.15	-2.094979789574242e-05	0	-2.094979789574242e-05
332	-0.105	-0.000725	0.15	-2.083450898688026e-05	0	-2.083450898688026e-05
333	-0.075	-0.000725	0.15	-2.081666236652895e-05	0	-2.081666236652895e-05
334	-0.045	-0.000725	0.15	-2.081018935817999e-05	0	-2.081018935817999e-05
335	-0.015	-0.000725	0.15	-2.080777918170417e-05	0	-2.080777918170417e-05
336	0.015	-0.000725	0.15	-2.080777918202327e-05	0	-2.080777918202327e-05
337	0.045	-0.000725	0.15	-2.081018935787549e-05	0	-2.081018935787549e-05
338	0.075	-0.000725	0.15	-2.081666236627057e-05	0	-2.081666236627057e-05
339	0.105	-0.000725	0.15	-2.083450898582177e-05	0	-2.083450898582177e-05
340	0.135	-0.000725	0.15	-2.094979789481291e-05	0	-2.094979789481291e-05
341	-0.135	-0.001695	-0.135	-1.108420136147287e-06	0	-1.108420136147287e-06
342	-0.135	-0.001695	-0.105	-7.752745742132807e-07	0	-7.752745742132807e-07
343	-0.135	-0.001695	-0.075	-7.265620222796534e-07	0	-7.265620222796534e-07
344	-0.135	-0.001695	-0.045	-7.091234147123877e-07	0	-7.091234147123877e-07
345	-0.135	-0.001695	-0.015	-7.026690464079959e-07	0	-7.026690464079959e-07
346	-0.135	-0.001695	0.015	-7.026690463780737e-07	0	-7.026690463780737e-07
347	-0.135	-0.001695	0.045	-7.091234146226728e-07	0	-7.091234146226728e-07
348	-0.135	-0.001695	0.075	-7.26562022244868e-07	0	-7.26562022244868e-07
349	-0.135	-0.001695	0.105	-7.752745741538937e-07	0	-7.752745741538937e-07
350	-0.135	-0.001695	0.135	-1.108420136126118e-06	0	-1.108420136126118e-06
351	-0.105	-0.001695	-0.135	-7.752745741500045e-07	0	-7.752745741500045e-07
352	-0.105	-0.001695	-0.105	-3.786380310622236e-07	0	-3.786380310622236e-07
353	-0.105	-0.001695	-0.075	-3.169982257025371e-07	0	-3.169982257025371e-07
354	-0.105	-0.001695	-0.045	-2.954747072207503e-07	0	-2.954747072207503e-07
355	-0.105	-0.001695	-0.015	-2.876560325823293e-07	0	-2.876560325823293e-07
356	-0.105	-0.001695	0.015	-2.876560325849601e-07	0	-2.876560325849601e-07
357	-0.105	-0.001695	0.045	-2.954747072128073e-07	0	-2.954747072128073e-07
358	-0.105	-0.001695	0.075	-3.169982256954372e-07	0	-3.169982256954372e-07
359	-0.105	-0.001695	0.105	-3.786380310674715e-07	0	-3.786380310674715e-07
360	-0.105	-0.001695	0.135	-7.752745742150278e-07	0	-7.752745742150278e-07
361	-0.075	-0.001695	-0.135	-7.265620222426271e-07	0	-7.265620222426271e-07
362	-0.075	-0.001695	-0.105	-3.169982257015682e-07	0	-3.169982257015682e-07
363	-0.075	-0.001695	-0.075	-2.491045960077149e-07	0	-2.491045960077149e-07
364	-0.075	-0.001695	-0.045	-2.248749705916809e-07	0	-2.248749705916809e-07
365	-0.075	-0.001695	-0.015	-2.160298231025519e-07	0	-2.160298231025519e-07
366	-0.075	-0.001695	0.015	-2.160298230973709e-07	0	-2.160298230973709e-07
367	-0.075	-0.001695	0.045	-2.248749705931533e-07	0	-2.248749705931533e-07
368	-0.075	-0.001695	0.075	-2.491045960050883e-07	0	-2.491045960050883e-07
369	-0.075	-0.001695	0.105	-3.169982257000304e-07	0	-3.169982257000304e-07
370	-0.075	-0.001695	0.135	-7.265620222759118e-07	0	-7.265620222759118e-07
371	-0.045	-0.001695	-0.135	-7.091234146284424e-07	0	-7.091234146284424e-07
372	-0.045	-0.001695	-0.105	-2.954747072143213e-07	0	-2.954747072143213e-07
373	-0.045	-0.001695	-0.075	-2.248749705932791e-07	0	-2.248749705932791e-07
374	-0.045	-0.001695	-0.045	-1.991968925724537e-07	0	-1.991968925724537e-07
375	-0.045	-0.001695	-0.015	-1.897394946700281e-07	0	-1.897394946700281e-07
376	-0.045	-0.001695	0.015	-1.897394946672433e-07	0	-1.897394946672433e-07
377	-0.045	-0.001695	0.045	-1.991968925720274e-07	0	-1.991968925720274e-07
378	-0.045	-0.001695	0.075	-2.248749706027177e-07	0	-2.248749706027177e-07
379	-0.045	-0.001695	0.105	-2.954747072249011e-07	0	-2.954747072249011e-07
380	-0.045	-0.001695	0.135	-7.091234147105296e-07	0	-7.091234147105296e-07
381	-0.015	-0.001695	-0.135	-7.026690463787497e-07	0	-7.026690463787497e-07
382	-0.015	-0.001695	-0.105	-2.876560325820908e-07	0	-2.876560325820908e-07
383	-0.015	-0.001695	-0.075	-2.1602982310279e-07	0	-2.1602982310279e-07
384	-0.015	-0.001695	-0.045	-1.897394946684296e-07	0	-1.897394946684296e-07
385	-0.015	-0.001695	-0.015	-1.800058761185696e-07	0	-1.800058761185696e-07
386	-0.015	-0.001695	0.015	-1.800058761219276e-07	0	-1.800058761219276e-07
387	-0.015	-0.001695	0.045	-1.897394946675189e-07	0	-1.897394946675189e-07
388	-0.015	-0.001695	0.075	-2.160298230988597e-07	0	-2.160298230988597e-07
389	-0.015	-0.001695	0.105	-2.87656032586265e-07	0	-2.87656032586265e-07
390	-0.015	-0.001695	0.135	-7.02669046416439e-07	0	-7.02669046416439e-07
391	0.015	-0.001695	-0.135	-7.026690464061104e-07	0	-7.026690464061104e-07
392	0.015	-0.001695	-0.105	-2.876560325839631e-07	0	-2.876560325839631e-07
393	0.015	-0.001695	-0.075	-2.160298230989136e-07	0	-2.160298230989136e-07
394	0.015	-0.001695	-0.045	-1.897394946710062e-07	0	-1.897394946710062e-07
395	0.015	-0.001695	-0.015	-1.800058761147444e-07	0	-1.800058761147444e-07
396	0.015	-0.001695	0.015	-1.800058761153326e-07	0	-1.800058761153326e-07
397	0.015	-0.001695	0.045	-1.897394946679313e-07	0	-1.897394946679313e-07
398	0.015	-0.001695	0.075	-2.160298230965944e-07	0	-2.160298230965944e-07
399	0.015	-0.001695	0.105	-2.876560325889255e-07	0	-2.876560325889255e-07
400	0.015	-0.001695	0.135	-7.026690463806318e-07	0	-7.026690463806318e-07
401	0.045	-0.001695	-0.135	-7.091234147119403e-07	0	-7.091234147119403e-07
402	0.045	-0.001695	-0.105	-2.954747072241418e-07	0	-2.954747072241418e-07
403	0.045	-0.001695	-0.075	-2.248749705923907e-07	0	-2.248749705923907e-07
404	0.045	-0.001695	-0.045	-1.99196892572232e-07	0	-1.99196892572232e-07
405	0.045	-0.001695	-0.015	-1.897394946692416e-07	0	-1.897394946692416e-07
406	0.045	-0.001695	0.015	-1.897394946709341e-07	0	-1.897394946709341e-07
407	0.045	-0.001695	0.045	-1.991968925772051e-07	0	-1.991968925772051e-07
408	0.045	-0.001695	0.075	-2.248749705909959e-07	0	-2.248749705909959e-07
409	0.045	-0.001695	0.105	-2.954747072230857e-07	0	-2.954747072230857e-07
410	0.045	-0.001695	0.135	-7.091234146342011e-07	0	-7.091234146342011e-07
411	0.075	-0.001695	-0.135	-7.265620222767804e-07	0	-7.265620222767804e-07
412	0.075	-0.001695	-0.105	-3.169982256974889e-07	0	-3.169982256974889e-07
413	0.075	-0.001695	-0.075	-2.491045960011864e-07	0	-2.491045960011864e-07
414	0.075	-0.001695	-0.045	-2.248749705896593e-07	0	-2.248749705896593e-07
415	0.075	-0.001695	-0.015	-2.160298231009804e-07	0	-2.160298231009804e-07
416	0.075	-0.001695	0.015	-2.160298230926501e-07	0	-2.160298230926501e-07
417	0.075	-0.001695	0.045	-2.248749705970063e-07	0	-2.248749705970063e-07
418	0.075	-0.001695	0.075	-2.491045960096689e-07	0	-2.491045960096689e-07
419	0.075	-0.001695	0.105	-3.169982256963168e-07	0	-3.169982256963168e-07
420	0.075	-0.001695	0.135	-7.265620222457028e-07	0	-7.265620222457028e-07
421	0.105	-0.001695	-0.135	-7.752745742074482e-07	0	-7.752745742074482e-07
422	0.105	-0.001695	-0.105	-3.786380310668213e-07	0	-3.786380310668213e-07
423	0.105	-0.001695	-0.075	-3.16998225698652e-07	0	-3.16998225698652e-07
424	0.105	-0.001695	-0.045	-2.954747072099127e-07	0	-2.954747072099127e-07
425	0.105	-0.001695	-0.015	-2.876560325761067e-07	0	-2.876560325761067e-07
426	0.105	-0.001695	0.015	-2.876560325880335e-07	0	-2.876560325880335e-07
427	0.105	-0.001695	0.045	-2.954747072178472e-07	0	-2.954747072178472e-07
428	0.105	-0.001695	0.075	-3.169982256953154e-07	0	-3.169982256953154e-07
429	0.105	-0.001695	0.105	-3.786380310692558e-07	0	-3.786380310692558e-07
430	0.105	-0.001695	0.135	-7.752745741529822e-07	0	-7.752745741529822e-07
431	0.135	-0.001695	-0.135	-1.108420136137942e-06	0	-1.108420136137942e-06
432	0.135	-0.001695	-0.105	-7.752745741498997e-07	0	-7.752745741498997e-07
433	0.135	-0.001695	-0.075	-7.265620222532339e-07	0	-7.265620222532339e-07
434	0.135	-0.001695	-0.045	-7.091234146316331e-07	0	-7.091234146316331e-07
435	0.135	-0.001695	-0.015	-7.02669046382831e-07	0	-7.02669046382831e-07
436	0.135	-0.001695	0.015	-7.026690464163159e-07	0	-7.026690464163159e-07
437	0.135	-0.001695	0.045	-7.091234147146178e-07	0	-7.091234147146178e-07
438	0.135	-0.001695	0.075	-7.265620222780469e-07	0	-7.265620222780469e-07
439	0.135	-0.001695	0.105	-7.752745742127653e-07	0	-7.752745742127653e-07
440	0.135	-0.001695	0.135	-1.108420136127995e-06	0	-1.108420136127995e-06
441	-0.135	0.001345	0.135	5.352137720561932e-07	0	5.352137720561932e-07
442	-0.135	0.001345	0.105	3.731066107970325e-07	0	3.731066107970325e-07
443	-0.135	0.001345	0.075	3.498637622363925e-07	0	3.498637622363925e-07
444	-0.135	0.001345	0.045	3.415484373967144e-07	0	3.415484373967144e-07
445	-0.135	0.001345	0.015	3.384717504023981e-07	0	3.384717504023981e-07
446	-0.135	0.001345	-0.015	3.384717510260915e-07	0	3.384717510260915e-07
447	-0.135	0.001345	-0.045	3.415484364845539e-07	0	3.415484364845539e-07
448	-0.135	0.001345	-0.075	3.49863759880931e-07	0	3.49863759880931e-07
449	-0.135	0.001345	-0.105	3.731066083579223e-07	0	3.731066083579223e-07
450	-0.135	0.001345	-0.135	5.352137724782985e-07	0	5.352137724782985e-07
451	-0.105	0.001345	0.135	3.731066100243773e-07	0	3.731066100243773e-07
452	-0.105	0.001345	0.105	1.804609556338076e-07	0	1.804609556338076e-07
453	-0.105	0.001345	0.075	1.510540323182059e-07	0	1.510540323182059e-07
454	-0.105	0.001345	0.045	1.407935608846272e-07	0	1.407935608846272e-07
455	-0.105	0.001345	0.015	1.370676140825947e-07	0	1.370676140825947e-07
456	-0.105	0.001345	-0.015	1.370676140535565e-07	0	1.370676140535565e-07
457	-0.105	0.001345	-0.045	1.407935608722002e-07	0	1.407935608722002e-07
458	-0.105	0.001345	-0.075	1.510540329132895e-07	0	1.510540329132895e-07
459	-0.105	0.001345	-0.105	1.80460956017657e-07	0	1.80460956017657e-07
460	-0.105	0.001345	-0.135	3.731066116922239e-07	0	3.731066116922239e-07
461	-0.075	0.001345	0.135	3.498637620437556e-07	0	3.498637620437556e-07
462	-0.075	0.001345	0.105	1.510540325048045e-07	0	1.510540325048045e-07
463	-0.075	0.001345	0.075	1.186645437910015e-07	0	1.186645437910015e-07
464	-0.075	0.001345	0.045	1.07114171745383e-07	0	1.07114171745383e-07
465	-0.075	0.001345	0.015	1.028990722233966e-07	0	1.028990722233966e-07
466	-0.075	0.001345	-0.015	1.028990722137888e-07	0	1.028990722137888e-07
467	-0.075	0.001345	-0.045	1.071141720200801e-07	0	1.071141720200801e-07
468	-0.075	0.001345	-0.075	1.186645441629785e-07	0	1.186645441629785e-07
469	-0.075	0.001345	-0.105	1.510540329042847e-07	0	1.510540329042847e-07
470	-0.075	0.001345	-0.135	3.498637623928191e-07	0	3.498637623928191e-07
471	-0.045	0.001345	0.135	3.415484376508694e-07	0	3.415484376508694e-07
472	-0.045	0.001345	0.105	1.407935616718889e-07	0	1.407935616718889e-07
473	-0.045	0.001345	0.075	1.07114171973925e-07	0	1.07114171973925e-07
474	-0.045	0.001345	0.045	9.487351955143413e-08	0	9.487351955143413e-08
475	-0.045	0.001345	0.015	9.036668296911028e-08	0	9.036668296911028e-08
476	-0.045	0.001345	-0.015	9.036668294857865e-08	0	9.036668294857865e-08
477	-0.045	0.001345	-0.045	9.487351942133021e-08	0	9.487351942133021e-08
478	-0.045	0.001345	-0.075	1.071141710631218e-07	0	1.071141710631218e-07
479	-0.045	0.001345	-0.105	1.407935610164194e-07	0	1.407935610164194e-07
480	-0.045	0.001345	-0.135	3.415484375869118e-07	0	3.415484375869118e-07
481	-0.015	0.001345	0.135	3.384717509563931e-07	0	3.384717509563931e-07
482	-0.015	0.001345	0.105	1.370676138385793e-07	0	1.370676138385793e-07
483	-0.015	0.001345	0.075	1.028990720922245e-07	0	1.028990720922245e-07
484	-0.015	0.001345	0.045	9.036668340669507e-08	0	9.036668340669507e-08
485	-0.015	0.001345	0.015	8.572823597131888e-08	0	8.572823597131888e-08
486	-0.015	0.001345	-0.015	8.572823617012606e-08	0	8.572823617012606e-08
487	-0.015	0.001345	-0.045	9.036668272530702e-08	0	9.036668272530702e-08
488	-0.015	0.001345	-0.075	1.028990715199401e-07	0	1.028990715199401e-07
489	-0.015	0.001345	-0.105	1.370676138260413e-07	0	1.370676138260413e-07
490	-0.015	0.001345	-0.135	3.384717511364657e-07	0	3.384717511364657e-07
491	0.015	0.001345	0.135	3.384717514696969e-07	0	3.384717514696969e-07
492	0.015	0.001345	0.105	1.370676145751144e-07	0	1.370676145751144e-07
493	0.015	0.001345	0.075	1.028990724613365e-07	0	1.028990724613365e-07
494	0.015	0.001345	0.045	9.036668313766455e-08	0	9.036668313766455e-08
495	0.015	0.001345	0.015	8.572823580087704e-08	0	8.572823580087704e-08
496	0.015	0.001345	-0.015	8.57282362916069e-08	0	8.57282362916069e-08
497	0.015	0.001345	-0.045	9.036668209380932e-08	0	9.036668209380932e-08
498	0.015	0.001345	-0.075	1.028990716920054e-07	0	1.028990716920054e-07
499	0.015	0.001345	-0.105	1.370676136123108e-07	0	1.370676136123108e-07
500	0.015	0.001345	-0.135	3.384717505502679e-07	0	3.384717505502679e-07
501	0.045	0.001345	0.135	3.415484372966803e-07	0	3.415484372966803e-07
502	0.045	0.001345	0.105	1.407935605956172e-07	0	1.407935605956172e-07
503	0.045	0.001345	0.075	1.07114172037861e-07	0	1.07114172037861e-07
504	0.045	0.001345	0.045	9.487351952738338e-08	0	9.487351952738338e-08
505	0.045	0.001345	0.015	9.036668278013347e-08	0	9.036668278013347e-08
506	0.045	0.001345	-0.015	9.036668331919005e-08	0	9.036668331919005e-08
507	0.045	0.001345	-0.045	9.487351992059715e-08	0	9.487351992059715e-08
508	0.045	0.001345	-0.075	1.07114172326728e-07	0	1.07114172326728e-07
509	0.045	0.001345	-0.105	1.407935607220308e-07	0	1.407935607220308e-07
510	0.045	0.001345	-0.135	3.415484363291746e-07	0	3.415484363291746e-07
511	0.075	0.001345	0.135	3.498637610896066e-07	0	3.498637610896066e-07
512	0.075	0.001345	0.105	1.510540324734535e-07	0	1.510540324734535e-07
513	0.075	0.001345	0.075	1.186645437449641e-07	0	1.186645437449641e-07
514	0.075	0.001345	0.045	1.071141717477938e-07	0	1.071141717477938e-07
515	0.075	0.001345	0.015	1.028990713171496e-07	0	1.028990713171496e-07
516	0.075	0.001345	-0.015	1.028990723692209e-07	0	1.028990723692209e-07
517	0.075	0.001345	-0.045	1.071141723810335e-07	0	1.071141723810335e-07
518	0.075	0.001345	-0.075	1.18664544194867e-07	0	1.18664544194867e-07
519	0.075	0.001345	-0.105	1.510540320201576e-07	0	1.510540320201576e-07
520	0.075	0.001345	-0.135	3.498637604089166e-07	0	3.498637604089166e-07
521	0.105	0.001345	0.135	3.731066079150412e-07	0	3.731066079150412e-07
522	0.105	0.001345	0.105	1.804609555304058e-07	0	1.804609555304058e-07
523	0.105	0.001345	0.075	1.51054031880956e-07	0	1.51054031880956e-07
524	0.105	0.001345	0.045	1.407935612741179e-07	0	1.407935612741179e-07
525	0.105	0.001345	0.015	1.370676135728059e-07	0	1.370676135728059e-07
526	0.105	0.001345	-0.015	1.37067613644113e-07	0	1.37067613644113e-07
527	0.105	0.001345	-0.045	1.407935611911837e-07	0	1.407935611911837e-07
528	0.105	0.001345	-0.075	1.510540318731309e-07	0	1.510540318731309e-07
529	0.105	0.001345	-0.105	1.804609534863698e-07	0	1.804609534863698e-07
530	0.105	0.001345	-0.135	3.731066076360087e-07	0	3.731066076360087e-07
531	0.135	0.001345	0.135	5.352137734371535e-07	0	5.352137734371535e-07
532	0.135	0.001345	0.105	3.731066098673082e-07	0	3.731066098673082e-07
533	0.135	0.001345	0.075	3.498637616816718e-07	0	3.498637616816718e-07
534	0.135	0.001345	0.045	3.415484372194849e-07	0	3.415484372194849e-07
535	0.135	0.001345	0.015	3.384717499727237e-07	0	3.384717499727237e-07
536	0.135	0.001345	-0.015	3.384717512150171e-07	0	3.384717512150171e-07
537	0.135	0.001345	-0.045	3.415484374007739e-07	0	3.415484374007739e-07
538	0.135	0.001345	-0.075	3.498637615993497e-07	0	3.498637615993497e-07
539	0.135	0.001345	-0.105	3.731066086155056e-07	0	3.731066086155056e-07
540	0.135	0.001345	-0.135	5.352137735529872e-07	0	5.352137735529872e-07
541	-0.135	-0.001345	-0.135	-5.352137719215768e-07	0	-5.352137719215768e-07
542	-0.135	-0.001345	-0.105	-3.731066082230364e-07	0	-3.731066082230364e-07
543	-0.135	-0.001345	-0.075	-3.498637610522324e-07	0	-3.498637610522324e-07
544	-0.135	-0.001345	-0.045	-3.415484369375341e-07	0	-3.415484369375341e-07
545	-0.135	-0.001345	-0.015	-3.384717503516073e-07	0	-3.384717503516073e-07
546	-0.135	-0.001345	0.015	-3.384717520561955e-07	0	-3.384717520561955e-07
547	-0.135	-0.001345	0.045	-3.415484368906855e-07	0	-3.415484368906855e-07
548	-0.135	-0.001345	0.075	-3.49863760681257e-07	0	-3.49863760681257e-07
549	-0.135	-0.001345	0.105	-3.731066080014042e-07	0	-3.731066080014042e-07
550	-0.135	-0.001345	0.135	-5.352137722455124e-07	0	-5.352137722455124e-07
551	-0.105	-0.001345	-0.135	-3.731066102303683e-07	0	-3.731066102303683e-07
552	-0.105	-0.001345	-0.105	-1.804609549325261e-07	0	-1.804609549325261e-07
553	-0.105	-0.001345	-0.075	-1.510540322290889e-07	0	-1.510540322290889e-07
554	-0.105	-0.001345	-0.045	-1.407935609027765e-07	0	-1.407935609027765e-07
555	-0.105	-0.001345	-0.015	-1.370676138812215e-07	0	-1.370676138812215e-07
556	-0.105	-0.001345	0.015	-1.370676140952635e-07	0	-1.370676140952635e-07
557	-0.105	-0.001345	0.045	-1.407935607291622e-07	0	-1.407935607291622e-07
558	-0.105	-0.001345	0.075	-1.510540327531888e-07	0	-1.510540327531888e-07
559	-0.105	-0.001345	0.105	-1.804609554777464e-07	0	-1.804609554777464e-07
560	-0.105	-0.001345	0.135	-3.73106609471317e-07	0	-3.73106609471317e-07
561	-0.075	-0.001345	-0.135	-3.498637624196752e-07	0	-3.498637624196752e-07
562	-0.075	-0.001345	-0.105	-1.510540324233131e-07	0	-1.510540324233131e-07
563	-0.075	-0.001345	-0.075	-1.186645436701329e-07	0	-1.186645436701329e-07
564	-0.075	-0.001345	-0.045	-1.071141722522785e-07	0	-1.071141722522785e-07
565	-0.075	-0.001345	-0.015	-1.02899072516045e-07	0	-1.02899072516045e-07
566	-0.075	-0.001345	0.015	-1.028990726950945e-07	0	-1.028990726950945e-07
567	-0.075	-0.001345	0.045	-1.071141722313672e-07	0	-1.071141722313672e-07
568	-0.075	-0.001345	0.075	-1.186645440700419e-07	0	-1.186645440700419e-07
569	-0.075	-0.001345	0.105	-1.510540323211793e-07	0	-1.510540323211793e-07
570	-0.075	-0.001345	0.135	-3.498637613025253e-07	0	-3.498637613025253e-07
571	-0.045	-0.001345	-0.135	-3.415484377413702e-07	0	-3.415484377413702e-07
572	-0.045	-0.001345	-0.105	-1.40793561168658e-07	0	-1.40793561168658e-07
573	-0.045	-0.001345	-0.075	-1.07114172059968e-07	0	-1.07114172059968e-07
574	-0.045	-0.001345	-0.045	-9.487351991079637e-08	0	-9.487351991079637e-08
575	-0.045	-0.001345	-0.015	-9.036668354200891e-08	0	-9.036668354200891e-08
576	-0.045	-0.001345	0.015	-9.036668298734482e-08	0	-9.036668298734482e-08
577	-0.045	-0.001345	0.045	-9.487351935954182e-08	0	-9.487351935954182e-08
578	-0.045	-0.001345	0.075	-1.071141717387743e-07	0	-1.071141717387743e-07
