#BCondn Vector
#elefld	Assigned	BC	KnCh	ChUp	RHValue
99	0.15	-0.001335	-0.105	0	-5000	0	0	-5000
100	0.15	-0.001335	-0.135	0	-5000	0	0	-5000
101	0.15	0.000725	0.135	0	0	0	0	0
102	0.15	0.000725	0.105	0	0	0	0	0
103	0.15	0.000725	0.075	0	0	0	0	0
104	0.15	0.000725	0.045	0	0	0	0	0
105	0.15	0.000725	0.015	0	0	0	0	0
106	0.15	0.000725	-0.015	0	0	0	0	0
107	0.15	0.000725	-0.045	0	0	0	0	0
108	0.15	0.000725	-0.075	0	0	0	0	0
109	0.15	0.000725	-0.105	0	0	0	0	0
110	0.15	0.000725	-0.135	0	0	0	0	0
111	0.15	-0.000725	0.135	0	0	0	0	0
112	0.15	-0.000725	0.105	0	0	0	0	0
113	0.15	-0.000725	0.075	0	0	0	0	0
114	0.15	-0.000725	0.045	0	0	0	0	0
115	0.15	-0.000725	0.015	0	0	0	0	0
116	0.15	-0.000725	-0.015	0	0	0	0	0
117	0.15	-0.000725	-0.045	0	0	0	0	0
118	0.15	-0.000725	-0.075	0	0	0	0	0
119	0.15	-0.000725	-0.105	0	0	0	0	0
120	0.15	-0.000725	-0.135	0	0	0	0	0
121	-0.135	0.001695	0.135	0	0	0	0	0
122	-0.135	0.001695	0.105	0	0	0	0	0
123	-0.135	0.001695	0.075	0	0	0	0	0
124	-0.135	0.001695	0.045	0	0	0	0	0
125	-0.135	0.001695	0.015	0	0	0	0	0
126	-0.135	0.001695	-0.015	0	0	0	0	0
127	-0.135	0.001695	-0.045	0	0	0	0	0
128	-0.135	0.001695	-0.075	0	0	0	0	0
129	-0.135	0.001695	-0.105	0	0	0	0	0
130	-0.135	0.001695	-0.135	0	0	0	0	0
131	-0.105	0.001695	0.135	0	0	0	0	0
132	-0.105	0.001695	0.105	0	0	0	0	0
133	-0.105	0.001695	0.075	0	0	0	0	0
134	-0.105	0.001695	0.045	0	0	0	0	0
135	-0.105	0.001695	0.015	0	0	0	0	0
136	-0.105	0.001695	-0.015	0	0	0	0	0
137	-0.105	0.001695	-0.045	0	0	0	0	0
138	-0.105	0.001695	-0.075	0	0	0	0	0
139	-0.105	0.001695	-0.105	0	0	0	0	0
140	-0.105	0.001695	-0.135	0	0	0	0	0
141	-0.075	0.001695	0.135	0	0	0	0	0
142	-0.075	0.001695	0.105	0	0	0	0	0
143	-0.075	0.001695	0.075	0	0	0	0	0
144	-0.075	0.001695	0.045	0	0	0	0	0
145	-0.075	0.001695	0.015	0	0	0	0	0
146	-0.075	0.001695	-0.015	0	0	0	0	0
147	-0.075	0.001695	-0.045	0	0	0	0	0
148	-0.075	0.001695	-0.075	0	0	0	0	0
149	-0.075	0.001695	-0.105	0	0	0	0	0
150	-0.075	0.001695	-0.135	0	0	0	0	0
151	-0.045	0.001695	0.135	0	0	0	0	0
152	-0.045	0.001695	0.105	0	0	0	0	0
153	-0.045	0.001695	0.075	0	0	0	0	0
154	-0.045	0.001695	0.045	0	0	0	0	0
155	-0.045	0.001695	0.015	0	0	0	0	0
156	-0.045	0.001695	-0.015	0	0	0	0	0
157	-0.045	0.001695	-0.045	0	0	0	0	0
