#EleNb	X	Y	Z	Solution	Assigned	Total
165	-0.015	0.001695	0.015	1.080035256676589e-07	0	1.080035256676589e-07
166	-0.015	0.001695	-0.015	1.080035256685859e-07	0	1.080035256685859e-07
167	-0.015	0.001695	-0.045	1.138436967997907e-07	0	1.138436967997907e-07
168	-0.015	0.001695	-0.075	1.296178938570999e-07	0	1.296178938570999e-07
169	-0.015	0.001695	-0.105	1.72593619554556e-07	0	1.72593619554556e-07
170	-0.015	0.001695	-0.135	4.216014278282735e-07	0	4.216014278282735e-07
171	0.015	0.001695	0.135	4.21601427824848e-07	0	4.21601427824848e-07
172	0.015	0.001695	0.105	1.725936195554617e-07	0	1.725936195554617e-07
173	0.015	0.001695	0.075	1.296178938579508e-07	0	1.296178938579508e-07
174	0.015	0.001695	0.045	1.138436968012543e-07	0	1.138436968012543e-07
175	0.015	0.001695	0.015	1.080035256677434e-07	0	1.080035256677434e-07
176	0.015	0.001695	-0.015	1.080035256671736e-07	0	1.080035256671736e-07
177	0.015	0.001695	-0.045	1.1384369679857e-07	0	1.1384369679857e-07
178	0.015	0.001695	-0.075	1.296178938572753e-07	0	1.296178938572753e-07
179	0.015	0.001695	-0.105	1.72593619555608e-07	0	1.72593619555608e-07
180	0.015	0.001695	-0.135	4.216014278463257e-07	0	4.216014278463257e-07
181	0.045	0.001695	0.135	4.2547404877931e-07	0	4.2547404877931e-07
182	0.045	0.001695	0.105	1.772848243304228e-07	0	1.772848243304228e-07
183	0.045	0.001695	0.075	1.349249823580974e-07	0	1.349249823580974e-07
184	0.045	0.001695	0.045	1.195181355396474e-07	0	1.195181355396474e-07
185	0.045	0.001695	0.015	1.138436968008045e-07	0	1.138436968008045e-07
186	0.045	0.001695	-0.015	1.138436968024432e-07	0	1.138436968024432e-07
187	0.045	0.001695	-0.045	1.195181355407037e-07	0	1.195181355407037e-07
188	0.045	0.001695	-0.075	1.349249823612183e-07	0	1.349249823612183e-07
189	0.045	0.001695	-0.105	1.772848243326864e-07	0	1.772848243326864e-07
190	0.045	0.001695	-0.135	4.254740488295169e-07	0	4.254740488295169e-07
191	0.075	0.001695	0.135	4.359372133494738e-07	0	4.359372133494738e-07
192	0.075	0.001695	0.105	1.901989354192581e-07	0	1.901989354192581e-07
193	0.075	0.001695	0.075	1.494627576052736e-07	0	1.494627576052736e-07
194	0.075	0.001695	0.045	1.3492498235865e-07	0	1.3492498235865e-07
195	0.075	0.001695	0.015	1.296178938591933e-07	0	1.296178938591933e-07
196	0.075	0.001695	-0.015	1.296178938574559e-07	0	1.296178938574559e-07
197	0.075	0.001695	-0.045	1.349249823582528e-07	0	1.349249823582528e-07
198	0.075	0.001695	-0.075	1.494627576066252e-07	0	1.494627576066252e-07
199	0.075	0.001695	-0.105	1.901989354193968e-07	0	1.901989354193968e-07
200	0.075	0.001695	-0.135	4.359372133646665e-07	0	4.359372133646665e-07
201	0.105	0.001695	0.135	4.651647444880709e-07	0	4.651647444880709e-07
202	0.105	0.001695	0.105	2.271828186421408e-07	0	2.271828186421408e-07
203	0.105	0.001695	0.075	1.9019893541951e-07	0	1.9019893541951e-07
204	0.105	0.001695	0.045	1.772848243338101e-07	0	1.772848243338101e-07
205	0.105	0.001695	0.015	1.725936195524116e-07	0	1.725936195524116e-07
206	0.105	0.001695	-0.015	1.725936195539838e-07	0	1.725936195539838e-07
207	0.105	0.001695	-0.045	1.772848243360114e-07	0	1.772848243360114e-07
208	0.105	0.001695	-0.075	1.901989354182081e-07	0	1.901989354182081e-07
209	0.105	0.001695	-0.105	2.271828186421209e-07	0	2.271828186421209e-07
210	0.105	0.001695	-0.135	4.651647445270763e-07	0	4.651647445270763e-07
211	0.135	0.001695	0.135	6.650520816855791e-07	0	6.650520816855791e-07
212	0.135	0.001695	0.105	4.651647445272046e-07	0	4.651647445272046e-07
213	0.135	0.001695	0.075	4.359372133683133e-07	0	4.359372133683133e-07
214	0.135	0.001695	0.045	4.254740488303198e-07	0	4.254740488303198e-07
215	0.135	0.001695	0.015	4.216014278461783e-07	0	4.216014278461783e-07
216	0.135	0.001695	-0.015	4.216014278250047e-07	0	4.216014278250047e-07
217	0.135	0.001695	-0.045	4.254740487758082e-07	0	4.254740487758082e-07
218	0.135	0.001695	-0.075	4.359372133472524e-07	0	4.359372133472524e-07
219	0.135	0.001695	-0.105	4.651647444891408e-07	0	4.651647444891408e-07
220	0.135	0.001695	-0.135	6.650520816833357e-07	0	6.650520816833357e-07
221	0.135	0.00152	-0.15	7.810489164192892e-06	0	7.810489164192892e-06
222	0.105	0.00152	-0.15	7.682442988303378e-06	0	7.682442988303378e-06
223	0.075	0.00152	-0.15	7.663036031483823e-06	0	7.663036031483823e-06
224	0.045	0.00152	-0.15	7.656023176487985e-06	0	7.656023176487985e-06
225	0.015	0.00152	-0.15	7.653416426440515e-06	0	7.653416426440515e-06
226	-0.015	0.00152	-0.15	7.653416426469995e-06	0	7.653416426469995e-06
227	-0.045	0.00152	-0.15	7.656023176366478e-06	0	7.656023176366478e-06
228	-0.075	0.00152	-0.15	7.663036031230607e-06	0	7.663036031230607e-06
229	-0.105	0.00152	-0.15	7.68244298810295e-06	0	7.68244298810295e-06
230	-0.135	0.00152	-0.15	7.810489163639558e-06	0	7.810489163639558e-06
231	0.135	-0.00152	-0.15	-7.810489164188874e-06	0	-7.810489164188874e-06
232	0.105	-0.00152	-0.15	-7.682442988298913e-06	0	-7.682442988298913e-06
233	0.075	-0.00152	-0.15	-7.663036031483826e-06	0	-7.663036031483826e-06
234	0.045	-0.00152	-0.15	-7.656023176490526e-06	0	-7.656023176490526e-06
235	0.015	-0.00152	-0.15	-7.653416426449301e-06	0	-7.653416426449301e-06
236	-0.015	-0.00152	-0.15	-7.653416426477973e-06	0	-7.653416426477973e-06
237	-0.045	-0.00152	-0.15	-7.65602317636681e-06	0	-7.65602317636681e-06
238	-0.075	-0.00152	-0.15	-7.663036031232113e-06	0	-7.663036031232113e-06
239	-0.105	-0.00152	-0.15	-7.68244298808965e-06	0	-7.68244298808965e-06
240	-0.135	-0.00152	-0.15	-7.810489163637886e-06	0	-7.810489163637886e-06
241	0.135	0.001335	-0.15	0.0003913874350085233	0	0.0003913874350085233
242	0.105	0.001335	-0.15	0.0003903566425654791	0	0.0003903566425654791
243	0.075	0.001335	-0.15	0.0003898630552324309	0	0.0003898630552324309
244	0.045	0.001335	-0.15	0.0003896472854103059	0	0.0003896472854103059
245	0.015	0.001335	-0.15	0.0003895607988849477	0	0.0003895607988849477
246	-0.015	0.001335	-0.15	0.0003895607996547148	0	0.0003895607996547148
247	-0.045	0.001335	-0.15	0.0003896472879812276	0	0.0003896472879812276
248	-0.075	0.001335	-0.15	0.0003898630554655161	0	0.0003898630554655161
249	-0.105	0.001335	-0.15	0.0003903566446758469	0	0.0003903566446758469
250	-0.135	0.001335	-0.15	0.0003913874339655491	0	0.0003913874339655491
251	0.135	-0.001335	-0.15	-0.0003913874350080619	0	-0.0003913874350080619
252	0.105	-0.001335	-0.15	-0.0003903566425670008	0	-0.0003903566425670008
253	0.075	-0.001335	-0.15	-0.000389863055232744	0	-0.000389863055232744
254	0.045	-0.001335	-0.15	-0.0003896472854129215	0	-0.0003896472854129215
255	0.015	-0.001335	-0.15	-0.000389560798885476	0	-0.000389560798885476
256	-0.015	-0.001335	-0.15	-0.0003895607996553371	0	-0.0003895607996553371
257	-0.045	-0.001335	-0.15	-0.0003896472879821876	0	-0.0003896472879821876
258	-0.075	-0.001335	-0.15	-0.0003898630554651417	0	-0.0003898630554651417
259	-0.105	-0.001335	-0.15	-0.0003903566446756978	0	-0.0003903566446756978
260	-0.135	-0.001335	-0.15	-0.0003913874339631937	0	-0.0003913874339631937
261	0.135	0.000725	-0.15	1.256987873688631e-05	0	1.256987873688631e-05
262	0.105	0.000725	-0.15	1.250070539169583e-05	0	1.250070539169583e-05
263	0.075	0.000725	-0.15	1.248999741977452e-05	0	1.248999741977452e-05
264	0.045	0.000725	-0.15	1.248611361475182e-05	0	1.248611361475182e-05
265	0.015	0.000725	-0.15	1.248466750922644e-05	0	1.248466750922644e-05
266	-0.015	0.000725	-0.15	1.248466750901706e-05	0	1.248466750901706e-05
267	-0.045	0.000725	-0.15	1.248611361488493e-05	0	1.248611361488493e-05
268	-0.075	0.000725	-0.15	1.248999741990296e-05	0	1.248999741990296e-05
269	-0.105	0.000725	-0.15	1.250070539209697e-05	0	1.250070539209697e-05
270	-0.135	0.000725	-0.15	1.256987873744815e-05	0	1.256987873744815e-05
271	0.135	-0.000725	-0.15	-1.256987873689167e-05	0	-1.256987873689167e-05
272	0.105	-0.000725	-0.15	-1.250070539168444e-05	0	-1.250070539168444e-05
273	0.075	-0.000725	-0.15	-1.248999741977674e-05	0	-1.248999741977674e-05
274	0.045	-0.000725	-0.15	-1.248611361474034e-05	0	-1.248611361474034e-05
275	0.015	-0.000725	-0.15	-1.248466750921668e-05	0	-1.248466750921668e-05
276	-0.015	-0.000725	-0.15	-1.248466750901646e-05	0	-1.248466750901646e-05
277	-0.045	-0.000725	-0.15	-1.24861136148819e-05	0	-1.24861136148819e-05
278	-0.075	-0.000725	-0.15	-1.248999741990091e-05	0	-1.248999741990091e-05
279	-0.105	-0.000725	-0.15	-1.250070539210817e-05	0	-1.250070539210817e-05
280	-0.135	-0.000725	-0.15	-1.256987873745515e-05	0	-1.256987873745515e-05
281	-0.135	0.00152	0.15	7.810489163638113e-06	0	7.810489163638113e-06
282	-0.105	0.00152	0.15	7.682442988115225e-06	0	7.682442988115225e-06
283	-0.075	0.00152	0.15	7.663036031246377e-06	0	7.663036031246377e-06
284	-0.045	0.00152	0.15	7.65602317640584e-06	0	7.65602317640584e-06
285	-0.015	0.00152	0.15	7.65341642648305e-06	0	7.65341642648305e-06
286	0.015	0.00152	0.15	7.653416426432944e-06	0	7.653416426432944e-06
287	0.045	0.00152	0.15	7.656023176457304e-06	0	7.656023176457304e-06
288	0.075	0.00152	0.15	7.663036031476742e-06	0	7.663036031476742e-06
289	0.105	0.00152	0.15	7.682442988517366e-06	0	7.682442988517366e-06
290	0.135	0.00152	0.15	7.810489164194356e-06	0	7.810489164194356e-06
291	-0.135	-0.00152	0.15	-7.810489163632834e-06	0	-7.810489163632834e-06
292	-0.105	-0.00152	0.15	-7.682442988111204e-06	0	-7.682442988111204e-06
293	-0.075	-0.00152	0.15	-7.663036031235464e-06	0	-7.663036031235464e-06
294	-0.045	-0.00152	0.15	-7.65602317639286e-06	0	-7.65602317639286e-06
295	-0.015	-0.00152	0.15	-7.653416426484917e-06	0	-7.653416426484917e-06
296	0.015	-0.00152	0.15	-7.653416426436836e-06	0	-7.653416426436836e-06
297	0.045	-0.00152	0.15	-7.656023176453655e-06	0	-7.656023176453655e-06
298	0.075	-0.00152	0.15	-7.663036031475556e-06	0	-7.663036031475556e-06
299	0.105	-0.00152	0.15	-7.682442988513963e-06	0	-7.682442988513963e-06
300	0.135	-0.00152	0.15	-7.810489164189621e-06	0	-7.810489164189621e-06
301	-0.135	0.001335	0.15	0.0003913874350039467	0	0.0003913874350039467
302	-0.105	0.001335	0.15	0.0003903566425621647	0	0.0003903566425621647
303	-0.075	0.001335	0.15	0.0003898630552315354	0	0.0003898630552315354
304	-0.045	0.001335	0.15	0.0003896472854106165	0	0.0003896472854106165
305	-0.015	0.001335	0.15	0.0003895607988868297	0	0.0003895607988868297
306	0.015	0.001335	0.15	0.0003895607996530572	0	0.0003895607996530572
307	0.045	0.001335	0.15	0.0003896472879838329	0	0.0003896472879838329
308	0.075	0.001335	0.15	0.0003898630554659544	0	0.0003898630554659544
309	0.105	0.001335	0.15	0.0003903566446797105	0	0.0003903566446797105
310	0.135	0.001335	0.15	0.0003913874339677994	0	0.0003913874339677994
311	-0.135	-0.001335	0.15	-0.0003913874350052753	0	-0.0003913874350052753
312	-0.105	-0.001335	0.15	-0.0003903566425621127	0	-0.0003903566425621127
313	-0.075	-0.001335	0.15	-0.00038986305523275	0	-0.00038986305523275
314	-0.045	-0.001335	0.15	-0.0003896472854115439	0	-0.0003896472854115439
315	-0.015	-0.001335	0.15	-0.0003895607988874403	0	-0.0003895607988874403
316	0.015	-0.001335	0.15	-0.0003895607996517674	0	-0.0003895607996517674
317	0.045	-0.001335	0.15	-0.0003896472879839546	0	-0.0003896472879839546
318	0.075	-0.001335	0.15	-0.000389863055465035	0	-0.000389863055465035
319	0.105	-0.001335	0.15	-0.0003903566446807855	0	-0.0003903566446807855
320	0.135	-0.001335	0.15	-0.0003913874339684094	0	-0.0003913874339684094
321	-0.135	0.000725	0.15	1.256987873744898e-05	0	1.256987873744898e-05
322	-0.105	0.000725	0.15	1.250070539212216e-05	0	1.250070539212216e-05
323	-0.075	0.000725	0.15	1.24899974199159e-05	0	1.24899974199159e-05
324	-0.045	0.000725	0.15	1.24861136149105e-05	0	1.24861136149105e-05
325	-0.015	0.000725	0.15	1.248466750902884e-05	0	1.248466750902884e-05
326	0.015	0.000725	0.15	1.248466750920952e-05	0	1.248466750920952e-05
327	0.045	0.000725	0.15	1.248611361471919e-05	0	1.248611361471919e-05
328	0.075	0.000725	0.15	1.248999741975982e-05	0	1.248999741975982e-05
329	0.105	0.000725	0.15	1.250070539149024e-05	0	1.250070539149024e-05
330	0.135	0.000725	0.15	1.256987873689247e-05	0	1.256987873689247e-05
331	-0.135	-0.000725	0.15	-1.256987873744545e-05	0	-1.256987873744545e-05
332	-0.105	-0.000725	0.15	-1.250070539212816e-05	0	-1.250070539212816e-05
333	-0.075	-0.000725	0.15	-1.248999741991737e-05	0	-1.248999741991737e-05
334	-0.045	-0.000725	0.15	-1.2486113614908e-05	0	-1.2486113614908e-05
335	-0.015	-0.000725	0.15	-1.248466750902252e-05	0	-1.248466750902252e-05
336	0.015	-0.000725	0.15	-1.248466750921396e-05	0	-1.248466750921396e-05
337	0.045	-0.000725	0.15	-1.24861136147253e-05	0	-1.24861136147253e-05
338	0.075	-0.000725	0.15	-1.248999741976233e-05	0	-1.248999741976233e-05
339	0.105	-0.000725	0.15	-1.250070539149305e-05	0	-1.250070539149305e-05
340	0.135	-0.000725	0.15	-1.256987873688774e-05	0	-1.256987873688774e-05
341	-0.135	-0.001695	-0.135	-6.650520816883725e-07	0	-6.650520816883725e-07
342	-0.135	-0.001695	-0.105	-4.65164744527968e-07	0	-4.65164744527968e-07
343	-0.135	-0.001695	-0.075	-4.359372133677927e-07	0	-4.359372133677927e-07
