#Row	GivenPot	Error
250	2500	1.8963e-09
251	-2500	2.26692e-09
252	-2500	7.9126e-11
253	-2500	3.91037e-09
254	-2500	2.39106e-09
255	-2500	1.98133e-09
256	-2500	5.81622e-10
257	-2500	2.81352e-09
258	-2500	9.16771e-10
259	-2500	1.06093e-09
260	-2500	1.09185e-09
261	0	2.14838e-07
262	0	9.19426e-08
263	0	2.9227e-07
264	0	3.06755e-07
265	0	7.32534e-08
266	0	5.316e-08
267	0	1.7064e-07
268	0	1.44712e-07
269	0	8.64802e-08
270	0	2.05344e-07
271	0	2.43672e-08
272	0	6.1721e-08
273	0	2.09433e-07
274	0	6.56728e-08
275	0	1.88607e-07
276	0	4.79542e-07
277	0	1.6423e-07
278	0	2.16716e-07
279	0	3.73725e-08
280	0	5.98179e-08
281	0	2.90382e-08
282	0	2.41197e-07
283	0	2.25405e-07
284	0	4.0948e-08
285	0	2.03828e-07
286	0	6.141e-08
287	0	1.43478e-07
288	0	9.37653e-08
289	0	1.74157e-07
290	0	2.79397e-08
291	0	2.58239e-08
292	0	3.8554e-08
293	0	1.93102e-07
294	0	5.13714e-08
295	0	4.45898e-08
296	0	2.54367e-07
297	0	1.65859e-07
298	0	8.72387e-09
299	0	3.02098e-08
300	0	1.16415e-07
301	2500	1.17916e-09
302	2500	2.22235e-09
303	2500	2.44972e-09
304	2500	3.08773e-10
305	2500	8.29004e-10
306	2500	7.76254e-10
307	2500	5.60703e-10
308	2500	2.55068e-09
309	2500	2.27328e-09
310	2500	1.37197e-09
311	-2500	9.23592e-10
312	-2500	1.01636e-09
313	-2500	1.23191e-09
314	-2500	4.3201e-10
315	-2500	7.19865e-10
316	-2500	2.90584e-10
317	-2500	1.72213e-09
318	-2500	2.86036e-10
319	-2500	1.62208e-09
320	-2500	1.25465e-09
321	0	2.68246e-07
322	0	1.46164e-08
323	0	1.38396e-07
324	0	1.45693e-07
325	0	1.1016e-07
326	0	1.46302e-07
327	0	9.03165e-08
328	0	1.03959e-07
329	0	1.44937e-08
330	0	8.56817e-08
331	0	5.53997e-08
332	0	1.16014e-07
333	0	1.55188e-07
334	0	9.34226e-08
335	0	1.54871e-07
336	0	6.09989e-08
337	0	2.18333e-08
338	0	5.96847e-08
339	0	4.19095e-09
340	0	1.41561e-07
341	0	2.77846e-07
342	0	4.76011e-07
343	0	4.56696e-08
344	0	2.51156e-07
345	0	2.79274e-07
346	0	2.41928e-08
347	0	6.39761e-07
348	0	2.10468e-07
349	0	3.11804e-07
350	0	8.34915e-07
351	0	4.33222e-07
352	0	6.66371e-07
353	0	9.50643e-08
354	0	4.8549e-07
355	0	6.52187e-07
356	0	3.62016e-07
357	0	6.60075e-07
358	0	1.61725e-07
359	0	4.35661e-07
360	0	2.93101e-07
361	0	5.56691e-07
362	0	6.47375e-08
363	0	4.3685e-07
364	0	2.89731e-07
365	0	4.1718e-07
366	0	3.25791e-07
367	0	2.52099e-07
368	0	2.4022e-07
369	0	1.12697e-07
370	0	3.07829e-07
371	0	4.27634e-08
372	0	6.39496e-07
373	0	1.31578e-07
374	0	2.44673e-07
375	0	1.04098e-08
376	0	1.20861e-07
377	0	1.51075e-07
378	0	4.81618e-07
379	0	1.27293e-08
380	0	2.83708e-07
381	0	2.43102e-07
382	0	5.73528e-07
383	0	5.65271e-07
384	0	8.11544e-08
385	0	3.94386e-07
386	0	3.52852e-07
387	0	1.444e-07
388	0	2.26614e-07
389	0	3.54626e-07
390	0	4.66446e-07
391	0	4.45267e-07
392	0	6.19463e-07
393	0	3.34647e-07
394	0	2.09167e-07
395	0	7.99482e-08
396	0	1.92523e-07
397	0	2.12689e-07
398	0	4.38582e-08
399	0	5.6972e-08
400	0	9.02286e-08
401	0	2.88246e-07
402	0	9.80452e-08
403	0	2.50544e-07
404	0	3.27549e-07
405	0	1.40244e-07
406	0	4.05318e-07
407	0	5.46958e-07
408	0	4.01854e-07
409	0	9.77277e-08
410	0	1.54468e-07
411	0	4.51199e-07
412	0	4.55746e-07
413	0	7.43088e-07
414	0	4.7843e-07
415	0	5.46936e-07
416	0	7.70057e-08
417	0	1.72386e-07
418	0	8.86903e-08
419	0	2.11033e-07
420	0	1.19984e-07
421	0	7.47023e-08
422	0	3.20423e-07
423	0	1.45938e-08
424	0	6.12382e-07
425	0	1.11028e-06
426	0	4.40996e-07
427	0	5.08594e-07
428	0	5.82216e-07
429	0	2.67464e-07
430	0	3.11185e-07
431	0	3.0073e-07
432	0	4.85398e-07
433	0	3.2226e-07
434	0	2.24473e-07
435	0	2.96807e-07
436	0	5.28389e-07
437	0	1.9314e-07
438	0	8.23275e-09
439	0	2.13433e-07
440	0	8.31205e-07
441	2500	1.34014e-09
442	2500	1.23828e-09
443	2500	5.63887e-11
444	2500	5.69344e-10
445	2500	1.65892e-09
446	2500	1.46429e-10
447	2500	1.0732e-10
448	2500	2.35559e-10
449	2500	8.63565e-10
450	2500	1.95951e-09
451	2500	2.02681e-09
452	2500	1.59571e-09
453	2500	2.03318e-09
454	2500	2.21871e-09
455	2500	2.91857e-09
456	2500	1.83127e-09
457	2500	2.01362e-09
458	2500	3.99268e-10
459	2500	2.62389e-10
460	2500	6.59384e-11
461	2500	9.63155e-10
462	2500	2.97405e-10
463	2500	3.50201e-09
464	2500	2.9836e-09
465	2500	3.16595e-09
466	2500	5.76165e-10
467	2500	1.16461e-09
468	2500	3.24508e-09
469	2500	2.2751e-09
470	2500	7.18501e-10
471	2500	1.63163e-09
472	2500	1.34105e-09
473	2500	1.88493e-09
474	2500	1.42199e-09
475	2500	1.86583e-09
476	2500	2.12458e-09
477	2500	1.57206e-09
478	2500	9.69976e-10
479	2500	3.87445e-10
480	2500	4.311e-09
481	2500	1.1355e-09
482	2500	2.77532e-09
483	2500	8.69022e-10
484	2500	2.57251e-09
485	2500	1.59616e-09
486	2500	9.63155e-10
487	2500	1.66801e-09
488	2500	1.36652e-09
489	2500	2.20189e-09
490	2500	3.97358e-09
491	2500	2.08502e-09
492	2500	2.7062e-09
493	2500	1.12368e-09
494	2500	2.83717e-09
495	2500	2.63617e-09
496	2500	7.30324e-10
497	2500	1.2883e-09
498	2500	2.43563e-09
499	2500	2.18006e-09
500	2500	5.53882e-10
501	2500	2.16869e-09
502	2500	2.00589e-09
503	2500	2.34195e-10
504	2500	1.40199e-09
505	2500	2.68255e-09
506	2500	1.50976e-09
507	2500	1.07457e-09
508	2500	3.0368e-09
509	2500	4.54747e-10
510	2500	1.06911e-09
511	2500	1.50749e-09
512	2500	7.18046e-10
513	2500	1.70667e-09
514	2500	9.48148e-10
515	2500	3.66845e-09
516	2500	3.33785e-09
517	2500	3.43107e-09
518	2500	2.77396e-10
519	2500	1.57206e-09
520	2500	4.03134e-09
521	2500	1.77351e-11
522	2500	9.69067e-10
523	2500	1.90039e-09
524	2500	1.22009e-09
525	2500	2.92403e-10
526	2500	2.09229e-09
527	2500	4.35284e-09
528	2500	9.33596e-10
529	2500	1.37743e-09
530	2500	2.52703e-09
531	2500	1.92358e-10
532	2500	4.04725e-11
533	2500	6.04814e-11
534	2500	4.22597e-09
535	2500	1.98588e-09
536	2500	6.79847e-10
537	2500	2.58524e-09
538	2500	2.25555e-10
539	2500	2.7544e-09
540	2500	2.83444e-09
541	-2500	2.35195e-09
542	-2500	1.10731e-09
543	-2500	3.31966e-11
544	-2500	6.18456e-10
545	-2500	2.00089e-11
546	-2500	8.60837e-10
547	-2500	2.7012e-10
548	-2500	2.54204e-10
549	-2500	2.36651e-09
550	-2500	1.6762e-09
551	-2500	2.74213e-10
552	-2500	7.82165e-10
553	-2500	1.14233e-09
554	-2500	1.75396e-09
555	-2500	1.84355e-09
556	-2500	2.23963e-09
557	-2500	1.51067e-09
558	-2500	2.44108e-09
559	-2500	4.18822e-10
560	-2500	2.84945e-09
561	-2500	1.41108e-09
562	-2500	2.90356e-09
563	-2500	3.34649e-09
564	-2500	1.64937e-09
565	-2500	1.04819e-09
566	-2500	3.5152e-09
567	-2500	2.00725e-09
568	-2500	3.78486e-09
569	-2500	2.12822e-10
570	-2500	1.12777e-09
571	-2500	3.65753e-09
572	-2500	5.87988e-10
573	-2500	1.61072e-09
574	-2500	1.80717e-09
575	-2500	1.50658e-09
576	-2500	1.66483e-09
577	-2500	7.95808e-10
578	-2500	2.56023e-09
579	-2500	6.32099e-10
580	-2500	1.17916e-09
581	-2500	3.6116e-09
582	-2500	2.30511e-09
583	-2500	1.96451e-10
584	-2500	1.77897e-09
585	-2500	5.12955e-10
586	-2500	2.1314e-09
587	-2500	2.51111e-09
588	-2500	1.20463e-09
589	-2500	3.31829e-09
590	-2500	4.93401e-10
591	-2500	7.32143e-11
592	-2500	1.03137e-09
593	-2500	1.7867e-09
594	-2500	1.36424e-10
595	-2500	1.20781e-09
596	-2500	1.88356e-09
597	-2500	2.55795e-09
598	-2500	4.69754e-10
599	-2500	1.90857e-09
600	-2500	2.02317e-09
601	-2500	7.42602e-10
602	-2500	6.2937e-10
603	-2500	4.11274e-09
604	-2500	1.31377e-09
605	-2500	1.59207e-09
606	-2500	2.85354e-09
607	-2500	2.48883e-09
608	-2500	1.68575e-09
609	-2500	1.09094e-09
610	-2500	2.58433e-09
611	-2500	3.19596e-09
612	-2500	1.63891e-09
613	-2500	1.52704e-09
614	-2500	4.09136e-09
615	-2500	3.92811e-09
616	-2500	3.23007e-09
617	-2500	3.8699e-10
618	-2500	1.08457e-09
619	-2500	1.03273e-09
620	-2500	7.98082e-10
621	-2500	2.92084e-09
622	-2500	1.69666e-09
623	-2500	7.74889e-10
624	-2500	5.1491e-09
625	-2500	2.91811e-09
626	-2500	1.78716e-10
627	-2500	1.06274e-09
628	-2500	1.61299e-09
629	-2500	9.56334e-10
630	-2500	4.61569e-10
631	-2500	2.83489e-09
632	-2500	1.30785e-09
633	-2500	2.54204e-10
634	-2500	2.72667e-09
635	-2500	5.90717e-10
636	-2500	2.1796e-09
637	-2500	3.28828e-09
638	-2500	3.00588e-10
639	-2500	7.88987e-10
640	-2500	2.00544e-10
641	2500	8.68567e-10
642	2500	9.12223e-10
643	2500	2.63299e-10
644	2500	1.23691e-10
645	2500	1.40471e-09
646	2500	1.63709e-11
647	2500	3.26963e-10
648	2500	5.59794e-10
649	2500	7.80801e-10
650	2500	2.22781e-09
651	2500	2.30239e-09
652	2500	1.69894e-09
653	2500	2.19643e-09
654	2500	1.87401e-09
655	2500	2.71848e-09
656	2500	2.05591e-09
657	2500	1.9154e-09
658	2500	6.56655e-10
659	2500	4.311e-10
660	2500	2.72848e-11
661	2500	1.31649e-09
662	2500	2.45564e-10
663	2500	3.74166e-09
664	2500	2.2178e-09
665	2500	3.35194e-09
666	2500	6.38465e-10
667	2500	1.81672e-09
668	2500	3.74848e-09
669	2500	2.43199e-09
670	2500	1.4611e-09
671	2500	1.45064e-09
672	2500	9.70886e-10
673	2500	1.84309e-09
674	2500	1.19917e-09
675	2500	2.1596e-09
676	2500	1.43018e-09
677	2500	2.251e-09
678	2500	1.19917e-09
679	2500	8.34916e-10
680	2500	3.70301e-09
681	2500	9.19954e-10
682	2500	2.74258e-09
683	2500	8.36735e-11
684	2500	2.55704e-09
685	2500	1.96633e-09
686	2500	5.73436e-10
687	2500	1.59571e-09
688	2500	1.33332e-09
689	2500	2.49247e-09
690	2500	3.47563e-09
691	2500	1.44564e-09
692	2500	3.12457e-09
693	2500	7.07132e-10
694	2500	2.92903e-09
695	2500	2.23417e-09
696	2500	8.59927e-10
697	2500	2.22371e-10
698	2500	2.11867e-09
699	2500	1.6903e-09
700	2500	8.72205e-10
701	2500	1.36924e-09
702	2500	1.49839e-09
703	2500	3.62434e-10
704	2500	1.80125e-09
705	2500	3.23098e-09
706	2500	1.78125e-09
707	2500	2.85581e-10
708	2500	3.2046e-09
709	2500	4.77485e-11
710	2500	3.37423e-10
711	2500	9.56334e-10
712	2500	6.52562e-10
713	2500	1.7767e-09
714	2500	2.01453e-10
715	2500	3.34467e-09
716	2500	3.13139e-09
717	2500	3.41333e-09
718	2500	1.40062e-09
719	2500	6.64841e-10
720	2500	4.12228e-09
721	2500	5.01586e-10
722	2500	6.59838e-10
723	2500	1.73122e-09
724	2500	8.60837e-10
725	2500	1.77806e-10
726	2500	2.30148e-09
727	2500	4.65479e-09
728	2500	1.87129e-09
729	2500	2.03772e-09
730	2500	2.74122e-09
731	2500	1.77351e-11
732	2500	8.32188e-11
733	2500	2.44199e-10
734	2500	4.21869e-09
735	2500	2.17233e-09
736	2500	6.64386e-10
737	2500	1.9927e-09
738	2500	2.49202e-10
739	2500	2.24281e-09
740	2500	2.75986e-09
741	-2500	2.13049e-09
742	-2500	6.99856e-10
743	-2500	1.32331e-10
744	-2500	2.45109e-10
745	-2500	1.09139e-10
746	-2500	1.643e-09
747	-2500	7.18956e-10
748	-2500	1.15961e-10
749	-2500	2.33376e-09
750	-2500	1.89084e-09
751	-2500	9.57243e-10
752	-2500	1.42563e-09
753	-2500	7.68068e-10
754	-2500	1.78761e-09
755	-2500	2.13959e-09
756	-2500	2.56887e-09
757	-2500	1.7244e-09
758	-2500	2.859e-09
759	-2500	1.18234e-10
760	-2500	2.86036e-09
761	-2500	6.53017e-10
762	-2500	3.15958e-09
763	-2500	2.9363e-09
764	-2500	1.648e-09
765	-2500	7.04858e-10
766	-2500	3.07273e-09
767	-2500	2.76123e-09
768	-2500	3.94721e-09
769	-2500	5.91172e-11
770	-2500	7.57609e-10
771	-2500	3.3474e-09
772	-2500	7.9217e-10
773	-2500	1.39971e-09
774	-2500	1.49794e-09
775	-2500	2.19325e-09
776	-2500	1.53568e-09
777	-2500	9.16771e-10
778	-2500	1.87674e-09
779	-2500	1.24373e-09
780	-2500	1.60435e-09
781	-2500	3.5966e-09
782	-2500	2.20098e-09
783	-2500	2.1646e-10
784	-2500	1.82945e-09
785	-2500	1.48248e-10
786	-2500	2.4379e-09
787	-2500	1.98725e-09
788	-2500	9.87711e-10
789	-2500	2.9263e-09
790	-2500	9.24501e-10
791	-2500	1.45519e-11
792	-2500	1.58252e-09
793	-2500	1.69803e-09
794	-2500	1.74623e-10
795	-2500	7.06223e-10
796	-2500	2.3897e-09
797	-2500	2.64527e-09
798	-2500	4.19732e-10
799	-2500	1.94768e-09
800	-2500	1.41381e-09
801	-2500	1.19962e-09
802	-2500	6.05723e-10
803	-2500	3.09001e-09
804	-2500	6.22094e-10
805	-2500	1.13505e-09
806	-2500	2.64072e-09
807	-2500	2.33422e-09
808	-2500	9.41782e-10
809	-2500	1.32195e-09
810	-2500	2.47428e-09
811	-2500	3.07409e-09
812	-2500	2.26419e-09
813	-2500	1.43109e-09
814	-2500	3.41743e-09
815	-2500	3.17596e-09
816	-2500	4.00041e-09
817	-2500	5.8435e-10
818	-2500	9.14497e-10
819	-2500	1.46929e-09
820	-2500	6.2164e-10
821	-2500	2.668e-09
822	-2500	1.95132e-09
823	-2500	8.74479e-10
824	-2500	4.77667e-09
825	-2500	3.10274e-09
826	-2500	7.32143e-11
827	-2500	5.07953e-10
828	-2500	2.01135e-09
829	-2500	1.08548e-09
830	-2500	2.83308e-10
831	-2500	2.79306e-09
832	-2500	1.42927e-09
833	-2500	3.29692e-10
834	-2500	2.90993e-09
835	-2500	4.48836e-10
836	-2500	1.94495e-09
837	-2500	3.75212e-09
838	-2500	3.86535e-11
839	-2500	1.0109e-09
840	-2500	6.95763e-11
841	0	3.04963e-07
842	0	3.55654e-07
843	0	8.8537e-08
844	0	2.53606e-09
845	0	1.62349e-07
846	0	1.58853e-07
847	0	1.21723e-07
848	0	6.48534e-08
849	0	7.65384e-08
850	0	4.53984e-08
851	0	1.36694e-07
852	0	3.10167e-07
853	0	8.93039e-09
854	0	1.0084e-07
855	0	2.07619e-07
856	0	6.24723e-08
857	0	2.04669e-08
858	0	1.87143e-07
859	0	3.5734e-07
860	0	2.61362e-07
861	0	2.70508e-08
862	0	1.72097e-07
863	0	1.19641e-07
864	0	1.08402e-07
865	0	2.7754e-08
866	0	3.42399e-08
867	0	1.3774e-07
868	0	1.703e-07
869	0	1.67903e-07
870	0	1.51175e-08
871	0	1.17322e-08
872	0	4.71316e-08
873	0	1.32529e-07
874	0	1.19589e-08
875	0	6.59881e-08
876	0	7.38382e-08
877	0	6.76139e-08
878	0	1.28321e-07
879	0	7.43511e-08
880	0	1.24382e-07
881	0	2.49539e-07
882	0	2.61928e-08
883	0	2.6666e-07
884	0	8.86118e-08
885	0	1.09745e-07
886	0	2.21023e-07
887	0	5.85751e-08
888	0	3.29415e-07
889	0	7.93034e-08
890	0	2.9118e-08
891	0	1.37979e-08
892	0	3.37841e-07
893	0	1.29735e-07
894	0	4.29512e-08
895	0	1.17953e-07
896	0	1.50303e-07
897	0	2.52228e-07
898	0	9.87193e-10
899	0	1.90876e-07
900	0	1.8968e-07
901	0	4.10076e-07
902	0	1.53644e-07
903	0	2.4418e-07
904	0	1.11548e-07
905	0	4.76474e-08
906	0	9.26024e-08
907	0	9.40115e-08
908	0	1.23947e-08
909	0	1.47948e-07
910	0	3.03433e-08
911	0	1.17103e-07
912	0	1.2304e-07
913	0	2.29273e-07
914	0	2.58708e-08
915	0	3.8761e-08
916	0	1.40731e-07
917	0	7.42165e-08
918	0	1.24142e-07
919	0	2.92816e-07
920	0	3.75777e-07
921	0	8.5065e-08
922	0	1.7088e-07
923	0	1.22912e-07
924	0	7.7724e-08
925	0	1.04828e-07
926	0	1.47202e-07
927	0	1.24892e-07
928	0	2.90088e-08
929	0	2.13282e-07
930	0	1.752e-08
931	0	1.50874e-07
932	0	3.81418e-07
933	0	1.72167e-07
934	0	2.74489e-07
935	0	3.62821e-08
936	0	1.25753e-07
937	0	2.49857e-07
938	0	1.42006e-07
939	0	3.05759e-07
940	0	1.50662e-07
941	0	3.35276e-08
942	0	6.23986e-08
943	0	5.4948e-08
944	0	1.07102e-07
945	0	1.6205e-07
946	0	1.65775e-07
947	0	8.3819e-09
948	0	8.9407e-08
949	0	3.60422e-07
950	0	2.94298e-07
951	0	2.51457e-07
952	0	3.72529e-07
953	0	1.90921e-07
954	0	3.25963e-08
955	0	6.0536e-08
956	0	2.03028e-07
957	0	1.08033e-07
958	0	6.51926e-09
959	0	3.09199e-07
960	0	1.45286e-07
961	0	9.31323e-10
962	0	1.49012e-07
963	0	1.43424e-07
964	0	1.50874e-07
965	0	5.4948e-08
966	0	2.6077e-08
967	0	1.13621e-07
968	0	1.02445e-07
969	0	1.70432e-07
970	0	2.04891e-08
971	0	1.11759e-07
972	0	8.56817e-08
973	0	1.32248e-07
974	0	7.63685e-08
975	0	7.72998e-08
976	0	5.7742e-08
977	0	1.58325e-08
978	0	1.51806e-07
979	0	3.91155e-08
980	0	5.58794e-09
981	0	2.79397e-08
982	0	1.04308e-07
983	0	3.48315e-07
984	0	5.02914e-08
985	0	2.13273e-07
986	0	1.25729e-07
987	0	9.49949e-08
988	0	2.62633e-07
989	0	2.14204e-08
990	0	2.59839e-07
991	0	2.04891e-07
992	0	1.84402e-07
993	0	1.86265e-09
994	0	2.61702e-07
995	0	1.32248e-07
996	0	1.1269e-07
997	0	5.4948e-08
998	0	1.23866e-07
999	0	3.241e-07
1000	0	1.30385e-08
1001	0	3.07336e-08
1002	0	1.43424e-07
1003	0	6.51926e-09
1004	0	1.00583e-07
1005	0	8.84756e-08
1006	0	2.79397e-08
1007	0	1.24797e-07
1008	0	2.40281e-07
1009	0	1.4808e-07
1010	0	4.07919e-07
1011	0	3.85568e-07
1012	0	2.99886e-07
1013	0	1.3411e-07
1014	0	8.56817e-08
1015	0	1.41561e-07
1016	0	4.28408e-08
1017	0	2.04891e-08
1018	0	2.14204e-07
1019	0	1.18278e-07
1020	0	1.28523e-07
1021	0	1.21072e-08
1022	0	2.13273e-07
1023	0	4.09782e-08
1024	0	1.30385e-07
1025	0	1.43424e-07
1026	0	1.08965e-07
1027	0	6.51926e-08
1028	0	1.19209e-07
1029	0	1.81608e-07
1030	0	1.05239e-07
1031	0	1.56462e-07
1032	0	3.11062e-07
1033	0	1.4808e-07
1034	0	2.57976e-07
1035	0	1.16415e-07
1036	0	4.93601e-08
1037	0	2.59839e-07
1038	0	1.61119e-07
1039	0	3.90224e-07
1040	0	1.30385e-07
1041	0	2.30287e-21
#Error maximum on element 425 and its magnitude is 1.11028e-06.
