#Row	GivenPot	Error
639	0	3.31183e-08
640	0	9.57762e-08
641	0	6.2827e-08
642	0	1.4233e-08
643	0	1.15408e-07
644	0	3.64025e-09
645	0	5.03203e-08
646	0	1.28956e-07
647	0	1.87773e-07
648	0	8.96416e-08
649	0	3.87845e-08
650	0	8.81828e-08
651	0	2.08734e-08
652	0	3.22711e-09
653	0	1.60104e-07
654	0	1.05802e-07
655	0	1.03628e-08
656	0	6.80575e-09
657	0	4.27781e-08
658	0	1.64473e-08
659	0	3.32002e-08
660	0	8.73115e-11
661	0	6.00949e-09
662	0	4.02079e-08
663	0	1.60999e-07
664	0	1.30831e-07
665	0	9.37912e-08
666	0	3.83543e-08
667	0	1.36497e-07
668	0	7.29779e-08
669	0	6.43195e-08
670	0	3.46918e-08
671	0	2.7656e-08
672	0	7.73001e-08
673	0	5.86124e-09
674	0	1.59094e-07
675	0	5.12327e-08
676	0	3.36495e-08
677	0	9.96024e-08
678	0	1.62974e-07
679	0	1.27475e-08
680	0	1.18976e-07
681	2500	1.85992e-10
682	2500	2.06001e-10
683	2500	1.95996e-10
684	2500	1.02773e-10
685	2500	8.6402e-12
686	2500	3.2378e-10
687	2500	2.94676e-10
688	2500	5.18867e-10
689	2500	8.86757e-11
690	2500	1.71894e-10
691	2500	6.36646e-11
692	2500	2.62389e-10
693	2500	4.5975e-10
694	2500	3.63798e-11
695	2500	1.77351e-10
696	2500	2.54659e-10
697	2500	9.23137e-11
698	2500	3.66072e-10
699	2500	5.91172e-12
700	2500	1.42791e-10
701	2500	1.90994e-11
702	2500	2.55113e-10
703	2500	3.86081e-10
704	2500	2.10548e-10
705	2500	2.8831e-10
706	2500	6.04814e-11
707	2500	4.01087e-10
708	2500	1.18689e-10
709	2500	1.47338e-10
710	2500	5.91172e-12
711	2500	1.72349e-10
712	2500	1.92813e-10
713	2500	2.88765e-10
714	2500	4.72937e-11
715	2500	4.46562e-10
716	2500	2.29647e-10
717	2500	4.57931e-10
718	2500	2.00544e-10
719	2500	1.70076e-10
720	2500	2.7967e-10
721	2500	1.06866e-10
722	2500	2.06001e-10
723	2500	2.76941e-10
724	2500	5.59339e-11
725	2500	2.14641e-10
726	2500	2.67391e-10
727	2500	1.63709e-11
728	2500	2.90584e-10
729	2500	5.50244e-11
730	2500	1.60526e-10
731	2500	9.14042e-11
732	2500	3.28782e-10
733	2500	3.06954e-10
734	2500	9.32232e-11
735	2500	1.64619e-10
736	2500	8.54925e-11
737	2500	4.04725e-11
738	2500	1.30512e-10
739	2500	5.59339e-11
740	2500	6.04814e-11
741	2500	2.13277e-10
742	2500	1.77351e-11
743	2500	1.03228e-10
744	2500	5.77529e-11
745	2500	3.67436e-10
746	2500	2.94222e-10
747	2500	4.09273e-11
748	2500	8.6402e-12
749	2500	4.2337e-10
750	2500	1.5234e-10
751	2500	3.72438e-10
752	2500	2.75122e-10
753	2500	3.71529e-10
754	2500	1.41881e-10
755	2500	1.24146e-10
756	2500	6.04814e-11
757	2500	3.56522e-10
758	2500	1.44155e-10
759	2500	2.20552e-10
760	2500	1.22782e-11
761	2500	8.32188e-11
762	2500	4.95675e-11
763	2500	2.74213e-10
764	2500	3.81988e-10
765	2500	2.12822e-10
766	2500	1.09139e-11
767	2500	1.24601e-10
768	2500	8.36735e-11
769	2500	3.38787e-10
770	2500	3.03771e-10
771	2500	1.94177e-10
772	2500	1.13687e-10
773	2500	1.61435e-10
774	2500	3.00588e-10
775	2500	9.77707e-11
776	2500	4.95675e-11
777	2500	1.46429e-10
778	2500	4.67935e-10
779	2500	3.16504e-10
780	2500	1.24146e-10
781	-2500	3.31056e-10
782	-2500	1.45064e-10
783	-2500	1.17325e-10
784	-2500	4.82032e-11
785	-2500	1.1687e-10
786	-2500	2.45564e-11
787	-2500	1.90994e-11
788	-2500	3.66526e-10
789	-2500	9.45874e-11
790	-2500	1.09139e-11
791	-2500	1.33241e-10
792	-2500	2.59206e-10
793	-2500	2.3465e-10
794	-2500	6.50289e-11
795	-2500	8.77662e-11
796	-2500	4.45652e-11
797	-2500	1.40972e-10
798	-2500	3.22871e-11
799	-2500	9.82254e-11
800	-2500	1.64164e-10
801	-2500	1.12323e-10
802	-2500	7.18501e-11
803	-2500	1.29148e-10
804	-2500	1.16415e-10
805	-2500	3.85171e-10
806	-2500	9.004e-11
807	-2500	1.2642e-10
808	-2500	5.47061e-10
809	-2500	3.12411e-10
810	-2500	4.09273e-12
811	-2500	9.59517e-11
812	-2500	1.45519e-10
813	-2500	1.68711e-10
814	-2500	2.81943e-10
815	-2500	5.19776e-10
816	-2500	3.05135e-10
817	-2500	1.60526e-10
818	-2500	1.41426e-10
819	-2500	5.47971e-10
820	-2500	1.45064e-10
821	-2500	6.36646e-12
822	-2500	1.52795e-10
