#Row	GivenPot	Error
378	0	1.45779e-10
379	0	2.46668e-10
380	0	4.66944e-10
381	0	1.52365e-10
382	0	1.53104e-10
383	0	2.02444e-10
384	0	3.6621e-10
385	0	2.18424e-10
386	0	2.95447e-10
387	0	6.5447e-10
388	0	6.91248e-10
389	0	9.1396e-10
390	0	5.13669e-10
391	0	6.28475e-12
392	0	5.63286e-10
393	0	3.19435e-10
394	0	1.1843e-10
395	0	3.09601e-10
396	0	6.90896e-11
397	0	2.09216e-10
398	0	5.74151e-10
399	0	5.33451e-10
400	0	4.62851e-10
401	0	2.94083e-10
402	0	2.50257e-10
403	0	3.89807e-10
404	0	1.03135e-11
405	0	1.92212e-10
406	0	4.17149e-10
407	0	6.32358e-10
408	0	3.52347e-10
409	0	6.9841e-10
410	0	8.19146e-10
411	0	3.0926e-10
412	0	9.10383e-11
413	0	2.35651e-11
414	0	2.09443e-10
415	0	1.25819e-10
416	0	3.72015e-10
417	0	6.16669e-10
418	0	5.83587e-10
419	0	5.57439e-10
420	0	1.08376e-10
421	0	9.44986e-11
422	0	2.86409e-10
423	0	1.02919e-10
424	0	4.36238e-11
425	0	9.12088e-11
426	0	2.1064e-11
427	0	5.01277e-10
428	0	5.15715e-10
429	0	7.96408e-10
430	0	7.63666e-10
431	0	3.32282e-10
432	0	6.36327e-11
433	0	2.16264e-10
434	0	1.79885e-10
435	0	2.62357e-10
436	0	2.03819e-11
437	0	7.07452e-11
438	0	1.52031e-10
439	0	1.98188e-10
440	0	8.40974e-10
441	0	1.37536e-10
442	0	1.14337e-10
443	0	3.2836e-10
444	0	2.0108e-10
445	0	1.90116e-10
446	0	2.04377e-10
447	0	2.36614e-10
448	0	2.2138e-10
449	0	8.24549e-11
450	0	5.46525e-10
451	0	1.38439e-10
452	0	9.10951e-11
453	0	2.63153e-10
454	0	6.86349e-11
455	0	3.68605e-10
456	0	4.17149e-10
457	0	5.46514e-11
458	0	4.75357e-10
459	0	1.56806e-10
460	0	3.22789e-10
461	0	5.4083e-11
462	0	3.57122e-10
463	0	1.02638e-11
464	0	2.44167e-10
465	0	9.21681e-11
466	0	1.76815e-10
467	0	4.0146e-10
468	0	5.01505e-10
469	0	2.82316e-10
470	0	2.86409e-10
471	0	5.72559e-10
472	0	3.48699e-11
473	0	1.69312e-10
474	0	1.41789e-11
475	0	8.88711e-11
476	0	1.13086e-10
477	0	3.75312e-10
478	0	4.54666e-10
479	0	6.75218e-10
480	0	3.85089e-10
481	0	3.28246e-10
482	0	2.82192e-11
483	0	4.55067e-11
484	0	1.59989e-10
485	0	1.40947e-10
486	0	7.40918e-11
487	0	2.02792e-10
488	0	8.64908e-11
489	0	9.00613e-12
490	0	1.86301e-10
491	0	2.16549e-10
492	0	6.17071e-11
493	0	7.87601e-11
494	0	3.95094e-10
495	0	2.27917e-10
496	0	3.15456e-10
497	0	3.25631e-10
498	0	4.57909e-11
499	0	1.57083e-10
500	0	2.42689e-10
501	0	1.66357e-07
502	0	1.47535e-07
503	0	1.28362e-07
504	0	8.44448e-08
505	0	1.01707e-07
506	0	1.22271e-07
507	0	1.08517e-07
508	0	3.27273e-08
509	0	5.59339e-08
