#EleNb	X	Y	Z	Solution	Assigned	Total
487	0.045	0.001335	0.15	0.000382756638889074	0	0.000382756638889074
488	0.075	0.001335	0.15	0.0003827566269354652	0	0.0003827566269354652
489	0.105	0.001335	0.15	0.0003827564685579887	0	0.0003827564685579887
490	0.135	0.001335	0.15	0.000382760840153221	0	0.000382760840153221
491	-0.135	-0.001335	0.15	-0.0003827608411561342	0	-0.0003827608411561342
492	-0.105	-0.001335	0.15	-0.0003827564664339657	0	-0.0003827564664339657
493	-0.075	-0.001335	0.15	-0.0003827566267106267	0	-0.0003827566267106267
494	-0.045	-0.001335	0.15	-0.0003827566362733777	0	-0.0003827566362733777
495	-0.015	-0.001335	0.15	-0.0003827566379350441	0	-0.0003827566379350441
496	0.015	-0.001335	0.15	-0.0003827566386965783	0	-0.0003827566386965783
497	0.045	-0.001335	0.15	-0.0003827566388885277	0	-0.0003827566388885277
498	0.075	-0.001335	0.15	-0.0003827566269355845	0	-0.0003827566269355845
499	0.105	-0.001335	0.15	-0.0003827564685566173	0	-0.0003827564685566173
500	0.135	-0.001335	0.15	-0.0003827608401520442	0	-0.0003827608401520442
501	-0.135	0.000725	0.15	1.807915812615574e-05	0	1.807915812615574e-05
502	-0.105	0.000725	0.15	1.807918419230939e-05	0	1.807918419230939e-05
503	-0.075	0.000725	0.15	1.807918295461085e-05	0	1.807918295461085e-05
504	-0.045	0.000725	0.15	1.80791830014227e-05	0	1.80791830014227e-05
505	-0.015	0.000725	0.15	1.807918304018187e-05	0	1.807918304018187e-05
506	0.015	0.000725	0.15	1.807918304024871e-05	0	1.807918304024871e-05
507	0.045	0.000725	0.15	1.807918300132442e-05	0	1.807918300132442e-05
508	0.075	0.000725	0.15	1.807918295442951e-05	0	1.807918295442951e-05
509	0.105	0.000725	0.15	1.807918419213447e-05	0	1.807918419213447e-05
510	0.135	0.000725	0.15	1.807915812584691e-05	0	1.807915812584691e-05
511	-0.135	-0.000725	0.15	-1.807915812614011e-05	0	-1.807915812614011e-05
512	-0.105	-0.000725	0.15	-1.807918419229921e-05	0	-1.807918419229921e-05
513	-0.075	-0.000725	0.15	-1.807918295460757e-05	0	-1.807918295460757e-05
514	-0.045	-0.000725	0.15	-1.807918300141953e-05	0	-1.807918300141953e-05
515	-0.015	-0.000725	0.15	-1.807918304018136e-05	0	-1.807918304018136e-05
516	0.015	-0.000725	0.15	-1.807918304024708e-05	0	-1.807918304024708e-05
517	0.045	-0.000725	0.15	-1.807918300132586e-05	0	-1.807918300132586e-05
518	0.075	-0.000725	0.15	-1.807918295442529e-05	0	-1.807918295442529e-05
519	0.105	-0.000725	0.15	-1.807918419212881e-05	0	-1.807918419212881e-05
520	0.135	-0.000725	0.15	-1.807915812582921e-05	0	-1.807915812582921e-05
521	-0.135	-0.006695	0.135	1.066901124706062e-09	0	1.066901124706062e-09
522	-0.135	-0.006695	0.105	8.411212762041357e-10	0	8.411212762041357e-10
523	-0.135	-0.006695	0.075	8.414935999648412e-10	0	8.414935999648412e-10
524	-0.135	-0.006695	0.045	8.364789460547538e-10	0	8.364789460547538e-10
525	-0.135	-0.006695	0.015	8.346798672341658e-10	0	8.346798672341658e-10
526	-0.135	-0.006695	-0.015	8.346798658113622e-10	0	8.346798658113622e-10
527	-0.135	-0.006695	-0.045	8.364789360356537e-10	0	8.364789360356537e-10
528	-0.135	-0.006695	-0.075	8.414935894847431e-10	0	8.414935894847431e-10
529	-0.135	-0.006695	-0.105	8.411212735176951e-10	0	8.411212735176951e-10
530	-0.135	-0.006695	-0.135	1.066901110543881e-09	0	1.066901110543881e-09
531	-0.105	-0.006695	0.135	8.411212724165492e-10	0	8.411212724165492e-10
532	-0.105	-0.006695	0.105	1.506358275349284e-10	0	1.506358275349284e-10
533	-0.105	-0.006695	0.075	1.307072179308877e-10	0	1.307072179308877e-10
534	-0.105	-0.006695	0.045	1.180709680883505e-10	0	1.180709680883505e-10
535	-0.105	-0.006695	0.015	1.142196908842281e-10	0	1.142196908842281e-10
536	-0.105	-0.006695	-0.015	1.142196893731825e-10	0	1.142196893731825e-10
537	-0.105	-0.006695	-0.045	1.180709700585018e-10	0	1.180709700585018e-10
538	-0.105	-0.006695	-0.075	1.307072130869135e-10	0	1.307072130869135e-10
539	-0.105	-0.006695	-0.105	1.506358288386633e-10	0	1.506358288386633e-10
540	-0.105	-0.006695	-0.135	8.411212781468599e-10	0	8.411212781468599e-10
541	-0.075	-0.006695	0.135	8.414935990262012e-10	0	8.414935990262012e-10
542	-0.075	-0.006695	0.105	1.307072141722036e-10	0	1.307072141722036e-10
543	-0.075	-0.006695	0.075	9.997338407614108e-11	0	9.997338407614108e-11
544	-0.075	-0.006695	0.045	8.26919895781365e-11	0	8.26919895781365e-11
545	-0.075	-0.006695	0.015	7.726582361412629e-11	0	7.726582361412629e-11
546	-0.075	-0.006695	-0.015	7.726582530228992e-11	0	7.726582530228992e-11
547	-0.075	-0.006695	-0.045	8.269199567938489e-11	0	8.269199567938489e-11
548	-0.075	-0.006695	-0.075	9.99733859515041e-11	0	9.99733859515041e-11
549	-0.075	-0.006695	-0.105	1.307072152374383e-10	0	1.307072152374383e-10
550	-0.075	-0.006695	-0.135	8.414935940519949e-10	0	8.414935940519949e-10
551	-0.045	-0.006695	0.135	8.364789330234018e-10	0	8.364789330234018e-10
552	-0.045	-0.006695	0.105	1.180709663730463e-10	0	1.180709663730463e-10
553	-0.045	-0.006695	0.075	8.269199320160964e-11	0	8.269199320160964e-11
554	-0.045	-0.006695	0.045	6.307518188355879e-11	0	6.307518188355879e-11
555	-0.045	-0.006695	0.015	5.672088817089251e-11	0	5.672088817089251e-11
556	-0.045	-0.006695	-0.015	5.672089682886082e-11	0	5.672089682886082e-11
557	-0.045	-0.006695	-0.045	6.30751802154877e-11	0	6.30751802154877e-11
558	-0.045	-0.006695	-0.075	8.269198835837508e-11	0	8.269198835837508e-11
559	-0.045	-0.006695	-0.105	1.180709691201495e-10	0	1.180709691201495e-10
560	-0.045	-0.006695	-0.135	8.364789429047926e-10	0	8.364789429047926e-10
561	-0.015	-0.006695	0.135	8.346798653757671e-10	0	8.346798653757671e-10
562	-0.015	-0.006695	0.105	1.142196888671361e-10	0	1.142196888671361e-10
563	-0.015	-0.006695	0.075	7.726582173488969e-11	0	7.726582173488969e-11
564	-0.015	-0.006695	0.045	5.672089247635515e-11	0	5.672089247635515e-11
565	-0.015	-0.006695	0.015	4.995845344542495e-11	0	4.995845344542495e-11
566	-0.015	-0.006695	-0.015	4.995845197664009e-11	0	4.995845197664009e-11
567	-0.015	-0.006695	-0.045	5.672089273810828e-11	0	5.672089273810828e-11
568	-0.015	-0.006695	-0.075	7.726582008689316e-11	0	7.726582008689316e-11
569	-0.015	-0.006695	-0.105	1.142196877827375e-10	0	1.142196877827375e-10
570	-0.015	-0.006695	-0.135	8.346798741567094e-10	0	8.346798741567094e-10
571	0.015	-0.006695	0.135	8.346798744491141e-10	0	8.346798744491141e-10
572	0.015	-0.006695	0.105	1.142196890205966e-10	0	1.142196890205966e-10
573	0.015	-0.006695	0.075	7.726582403328801e-11	0	7.726582403328801e-11
574	0.015	-0.006695	0.045	5.6720895249931e-11	0	5.6720895249931e-11
575	0.015	-0.006695	0.015	4.99584526785715e-11	0	4.99584526785715e-11
576	0.015	-0.006695	-0.015	4.995845770191486e-11	0	4.995845770191486e-11
577	0.015	-0.006695	-0.045	5.672089127413915e-11	0	5.672089127413915e-11
578	0.015	-0.006695	-0.075	7.726582267407571e-11	0	7.726582267407571e-11
579	0.015	-0.006695	-0.105	1.142196846087619e-10	0	1.142196846087619e-10
580	0.015	-0.006695	-0.135	8.346798668756691e-10	0	8.346798668756691e-10
581	0.045	-0.006695	0.135	8.364789502374805e-10	0	8.364789502374805e-10
582	0.045	-0.006695	0.105	1.180709644181902e-10	0	1.180709644181902e-10
583	0.045	-0.006695	0.075	8.269199707208402e-11	0	8.269199707208402e-11
584	0.045	-0.006695	0.045	6.307518086219027e-11	0	6.307518086219027e-11
585	0.045	-0.006695	0.015	5.672089553135459e-11	0	5.672089553135459e-11
586	0.045	-0.006695	-0.015	5.672089213577636e-11	0	5.672089213577636e-11
587	0.045	-0.006695	-0.045	6.307518286248652e-11	0	6.307518286248652e-11
588	0.045	-0.006695	-0.075	8.269199109907169e-11	0	8.269199109907169e-11
589	0.045	-0.006695	-0.105	1.180709674745444e-10	0	1.180709674745444e-10
590	0.045	-0.006695	-0.135	8.364789332108187e-10	0	8.364789332108187e-10
591	0.075	-0.006695	0.135	8.414936000922803e-10	0	8.414936000922803e-10
592	0.075	-0.006695	0.105	1.307072234291775e-10	0	1.307072234291775e-10
593	0.075	-0.006695	0.075	9.997338639290474e-11	0	9.997338639290474e-11
594	0.075	-0.006695	0.045	8.269199471892216e-11	0	8.269199471892216e-11
595	0.075	-0.006695	0.015	7.726582486718841e-11	0	7.726582486718841e-11
596	0.075	-0.006695	-0.015	7.726582322630764e-11	0	7.726582322630764e-11
597	0.075	-0.006695	-0.045	8.269199191807111e-11	0	8.269199191807111e-11
598	0.075	-0.006695	-0.075	9.997337994370475e-11	0	9.997337994370475e-11
599	0.075	-0.006695	-0.105	1.307072170515341e-10	0	1.307072170515341e-10
600	0.075	-0.006695	-0.135	8.414935902391456e-10	0	8.414935902391456e-10
601	0.105	-0.006695	0.135	8.411212718412116e-10	0	8.411212718412116e-10
602	0.105	-0.006695	0.105	1.506358256917547e-10	0	1.506358256917547e-10
603	0.105	-0.006695	0.075	1.307072134078647e-10	0	1.307072134078647e-10
604	0.105	-0.006695	0.045	1.180709684612365e-10	0	1.180709684612365e-10
605	0.105	-0.006695	0.015	1.142196837229129e-10	0	1.142196837229129e-10
606	0.105	-0.006695	-0.015	1.142196867768818e-10	0	1.142196867768818e-10
607	0.105	-0.006695	-0.045	1.180709675448437e-10	0	1.180709675448437e-10
608	0.105	-0.006695	-0.075	1.307072165994907e-10	0	1.307072165994907e-10
609	0.105	-0.006695	-0.105	1.506358240336376e-10	0	1.506358240336376e-10
610	0.105	-0.006695	-0.135	8.411212671942226e-10	0	8.411212671942226e-10
611	0.135	-0.006695	0.135	1.066901119701661e-09	0	1.066901119701661e-09
612	0.135	-0.006695	0.105	8.41121268603898e-10	0	8.41121268603898e-10
613	0.135	-0.006695	0.075	8.414935952738505e-10	0	8.414935952738505e-10
614	0.135	-0.006695	0.045	8.364789404883465e-10	0	8.364789404883465e-10
615	0.135	-0.006695	0.015	8.346798659414927e-10	0	8.346798659414927e-10
616	0.135	-0.006695	-0.015	8.346798770427504e-10	0	8.346798770427504e-10
617	0.135	-0.006695	-0.045	8.364789453914128e-10	0	8.364789453914128e-10
618	0.135	-0.006695	-0.075	8.414935951217894e-10	0	8.414935951217894e-10
619	0.135	-0.006695	-0.105	8.411212779417537e-10	0	8.411212779417537e-10
620	0.135	-0.006695	-0.135	1.066901110353037e-09	0	1.066901110353037e-09
621	-0.135	-0.001695	-0.135	7.589379990095389e-05	0	7.589379990095389e-05
622	-0.135	-0.001695	-0.105	7.589344894077254e-05	0	7.589344894077254e-05
623	-0.135	-0.001695	-0.075	7.589345080818837e-05	0	7.589345080818837e-05
624	-0.135	-0.001695	-0.045	7.589345076534995e-05	0	7.589345076534995e-05
625	-0.135	-0.001695	-0.015	7.589345076705357e-05	0	7.589345076705357e-05
626	-0.135	-0.001695	0.015	7.589345076708892e-05	0	7.589345076708892e-05
627	-0.135	-0.001695	0.045	7.589345076538342e-05	0	7.589345076538342e-05
628	-0.135	-0.001695	0.075	7.589345080817809e-05	0	7.589345080817809e-05
629	-0.135	-0.001695	0.105	7.589344894076508e-05	0	7.589344894076508e-05
630	-0.135	-0.001695	0.135	7.589379990081358e-05	0	7.589379990081358e-05
631	-0.105	-0.001695	-0.135	7.589344894084381e-05	0	7.589344894084381e-05
632	-0.105	-0.001695	-0.105	7.589303133907798e-05	0	7.589303133907798e-05
633	-0.105	-0.001695	-0.075	7.589303485765303e-05	0	7.589303485765303e-05
634	-0.105	-0.001695	-0.045	7.58930347687811e-05	0	7.58930347687811e-05
635	-0.105	-0.001695	-0.015	7.589303477339705e-05	0	7.589303477339705e-05
636	-0.105	-0.001695	0.015	7.589303477339085e-05	0	7.589303477339085e-05
637	-0.105	-0.001695	0.045	7.589303476879338e-05	0	7.589303476879338e-05
638	-0.105	-0.001695	0.075	7.589303485760416e-05	0	7.589303485760416e-05
639	-0.105	-0.001695	0.105	7.589303133905181e-05	0	7.589303133905181e-05
640	-0.105	-0.001695	0.135	7.589344894080552e-05	0	7.589344894080552e-05
641	-0.075	-0.001695	-0.135	7.589345080823224e-05	0	7.589345080823224e-05
642	-0.075	-0.001695	-0.105	7.589303485761484e-05	0	7.589303485761484e-05
643	-0.075	-0.001695	-0.075	7.589303852136619e-05	0	7.589303852136619e-05
644	-0.075	-0.001695	-0.045	7.589303842708959e-05	0	7.589303842708959e-05
645	-0.075	-0.001695	-0.015	7.589303843217036e-05	0	7.589303843217036e-05
646	-0.075	-0.001695	0.015	7.589303843217906e-05	0	7.589303843217906e-05
647	-0.075	-0.001695	0.045	7.5893038427107e-05	0	7.5893038427107e-05
648	-0.075	-0.001695	0.075	7.589303852138903e-05	0	7.589303852138903e-05
649	-0.075	-0.001695	0.105	7.589303485760125e-05	0	7.589303485760125e-05
650	-0.075	-0.001695	0.135	7.589345080819352e-05	0	7.589345080819352e-05
651	-0.045	-0.001695	-0.135	7.589345076538909e-05	0	7.589345076538909e-05
652	-0.045	-0.001695	-0.105	7.589303476877106e-05	0	7.589303476877106e-05
653	-0.045	-0.001695	-0.075	7.589303842710393e-05	0	7.589303842710393e-05
654	-0.045	-0.001695	-0.045	7.589303833240513e-05	0	7.589303833240513e-05
655	-0.045	-0.001695	-0.015	7.589303833755425e-05	0	7.589303833755425e-05
656	-0.045	-0.001695	0.015	7.589303833755329e-05	0	7.589303833755329e-05
657	-0.045	-0.001695	0.045	7.589303833238296e-05	0	7.589303833238296e-05
658	-0.045	-0.001695	0.075	7.589303842708924e-05	0	7.589303842708924e-05
659	-0.045	-0.001695	0.105	7.589303476875561e-05	0	7.589303476875561e-05
660	-0.045	-0.001695	0.135	7.589345076536431e-05	0	7.589345076536431e-05
661	-0.015	-0.001695	-0.135	7.589345076709279e-05	0	7.589345076709279e-05
662	-0.015	-0.001695	-0.105	7.589303477340719e-05	0	7.589303477340719e-05
663	-0.015	-0.001695	-0.075	7.58930384321896e-05	0	7.58930384321896e-05
664	-0.015	-0.001695	-0.045	7.589303833753729e-05	0	7.589303833753729e-05
665	-0.015	-0.001695	-0.015	7.589303834265894e-05	0	7.589303834265894e-05
666	-0.015	-0.001695	0.015	7.58930383426982e-05	0	7.58930383426982e-05
667	-0.015	-0.001695	0.045	7.589303833752585e-05	0	7.589303833752585e-05
668	-0.015	-0.001695	0.075	7.589303843216006e-05	0	7.589303843216006e-05
669	-0.015	-0.001695	0.105	7.589303477341866e-05	0	7.589303477341866e-05
670	-0.015	-0.001695	0.135	7.589345076707933e-05	0	7.589345076707933e-05
671	0.015	-0.001695	-0.135	7.58934507670974e-05	0	7.58934507670974e-05
672	0.015	-0.001695	-0.105	7.589303477339376e-05	0	7.589303477339376e-05
673	0.015	-0.001695	-0.075	7.589303843219844e-05	0	7.589303843219844e-05
674	0.015	-0.001695	-0.045	7.589303833755385e-05	0	7.589303833755385e-05
675	0.015	-0.001695	-0.015	7.589303834267445e-05	0	7.589303834267445e-05
676	0.015	-0.001695	0.015	7.589303834269603e-05	0	7.589303834269603e-05
677	0.015	-0.001695	0.045	7.589303833755053e-05	0	7.589303833755053e-05
678	0.015	-0.001695	0.075	7.589303843216858e-05	0	7.589303843216858e-05
679	0.015	-0.001695	0.105	7.589303477338935e-05	0	7.589303477338935e-05
680	0.015	-0.001695	0.135	7.589345076705569e-05	0	7.589345076705569e-05
681	0.045	-0.001695	-0.135	7.589345076534161e-05	0	7.589345076534161e-05
682	0.045	-0.001695	-0.105	7.589303476877179e-05	0	7.589303476877179e-05
683	0.045	-0.001695	-0.075	7.589303842707702e-05	0	7.589303842707702e-05
684	0.045	-0.001695	-0.045	7.589303833238757e-05	0	7.589303833238757e-05
685	0.045	-0.001695	-0.015	7.589303833754486e-05	0	7.589303833754486e-05
686	0.045	-0.001695	0.015	7.589303833756423e-05	0	7.589303833756423e-05
687	0.045	-0.001695	0.045	7.589303833240942e-05	0	7.589303833240942e-05
688	0.045	-0.001695	0.075	7.589303842707868e-05	0	7.589303842707868e-05
689	0.045	-0.001695	0.105	7.589303476875285e-05	0	7.589303476875285e-05
690	0.045	-0.001695	0.135	7.589345076533574e-05	0	7.589345076533574e-05
691	0.075	-0.001695	-0.135	7.58934508081664e-05	0	7.58934508081664e-05
692	0.075	-0.001695	-0.105	7.589303485759138e-05	0	7.589303485759138e-05
693	0.075	-0.001695	-0.075	7.589303852137739e-05	0	7.589303852137739e-05
694	0.075	-0.001695	-0.045	7.589303842709663e-05	0	7.589303842709663e-05
695	0.075	-0.001695	-0.015	7.589303843211873e-05	0	7.589303843211873e-05
696	0.075	-0.001695	0.015	7.589303843213839e-05	0	7.589303843213839e-05
697	0.075	-0.001695	0.045	7.589303842707204e-05	0	7.589303842707204e-05
698	0.075	-0.001695	0.075	7.589303852137959e-05	0	7.589303852137959e-05
699	0.075	-0.001695	0.105	7.589303485752217e-05	0	7.589303485752217e-05
700	0.075	-0.001695	0.135	7.58934508081606e-05	0	7.58934508081606e-05
701	0.105	-0.001695	-0.135	7.589344894082146e-05	0	7.589344894082146e-05
702	0.105	-0.001695	-0.105	7.589303133903842e-05	0	7.589303133903842e-05
703	0.105	-0.001695	-0.075	7.589303485762384e-05	0	7.589303485762384e-05
704	0.105	-0.001695	-0.045	7.589303476875718e-05	0	7.589303476875718e-05
705	0.105	-0.001695	-0.015	7.589303477339838e-05	0	7.589303477339838e-05
706	0.105	-0.001695	0.015	7.5893034773402e-05	0	7.5893034773402e-05
707	0.105	-0.001695	0.045	7.589303476877622e-05	0	7.589303476877622e-05
708	0.105	-0.001695	0.075	7.589303485759409e-05	0	7.589303485759409e-05
709	0.105	-0.001695	0.105	7.589303133903377e-05	0	7.589303133903377e-05
710	0.105	-0.001695	0.135	7.589344894081406e-05	0	7.589344894081406e-05
711	0.135	-0.001695	-0.135	7.58937999009107e-05	0	7.58937999009107e-05
712	0.135	-0.001695	-0.105	7.589344894076897e-05	0	7.589344894076897e-05
713	0.135	-0.001695	-0.075	7.589345080822369e-05	0	7.589345080822369e-05
714	0.135	-0.001695	-0.045	7.58934507653254e-05	0	7.58934507653254e-05
715	0.135	-0.001695	-0.015	7.589345076703462e-05	0	7.589345076703462e-05
716	0.135	-0.001695	0.015	7.589345076707598e-05	0	7.589345076707598e-05
717	0.135	-0.001695	0.045	7.589345076537315e-05	0	7.589345076537315e-05
718	0.135	-0.001695	0.075	7.58934508082061e-05	0	7.58934508082061e-05
719	0.135	-0.001695	0.105	7.589344894084512e-05	0	7.589344894084512e-05
720	0.135	-0.001695	0.135	7.589379990080956e-05	0	7.589379990080956e-05
721	-0.135	0.001345	0.135	7.589300357250991e-05	0	7.589300357250991e-05
722	-0.135	0.001345	0.105	7.589301989978856e-05	0	7.589301989978856e-05
723	-0.135	0.001345	0.075	7.589301983667417e-05	0	7.589301983667417e-05
724	-0.135	0.001345	0.045	7.589301983755723e-05	0	7.589301983755723e-05
725	-0.135	0.001345	0.015	7.58930198369285e-05	0	7.58930198369285e-05
726	-0.135	0.001345	-0.015	7.589301983707489e-05	0	7.589301983707489e-05
727	-0.135	0.001345	-0.045	7.589301983732167e-05	0	7.589301983732167e-05
728	-0.135	0.001345	-0.075	7.589301983585412e-05	0	7.589301983585412e-05
729	-0.135	0.001345	-0.105	7.58930198988488e-05	0	7.58930198988488e-05
730	-0.135	0.001345	-0.135	7.589300357257855e-05	0	7.589300357257855e-05
731	-0.105	0.001345	0.135	7.589301989912019e-05	0	7.589301989912019e-05
732	-0.105	0.001345	0.105	7.589303858628734e-05	0	7.589303858628734e-05
733	-0.105	0.001345	0.075	7.589303846550736e-05	0	7.589303846550736e-05
734	-0.105	0.001345	0.045	7.589303846825983e-05	0	7.589303846825983e-05
735	-0.105	0.001345	0.015	7.589303846747759e-05	0	7.589303846747759e-05
736	-0.105	0.001345	-0.015	7.589303846784259e-05	0	7.589303846784259e-05
737	-0.105	0.001345	-0.045	7.589303846841617e-05	0	7.589303846841617e-05
738	-0.105	0.001345	-0.075	7.589303846552985e-05	0	7.589303846552985e-05
739	-0.105	0.001345	-0.105	7.589303858745555e-05	0	7.589303858745555e-05
740	-0.105	0.001345	-0.135	7.589301990122532e-05	0	7.589301990122532e-05
741	-0.075	0.001345	0.135	7.589301983614351e-05	0	7.589301983614351e-05
742	-0.075	0.001345	0.105	7.589303846481076e-05	0	7.589303846481076e-05
743	-0.075	0.001345	0.075	7.589303833938569e-05	0	7.589303833938569e-05
744	-0.075	0.001345	0.045	7.589303834193402e-05	0	7.589303834193402e-05
745	-0.075	0.001345	0.015	7.589303834188982e-05	0	7.589303834188982e-05
746	-0.075	0.001345	-0.015	7.589303834227021e-05	0	7.589303834227021e-05
747	-0.075	0.001345	-0.045	7.589303834232117e-05	0	7.589303834232117e-05
748	-0.075	0.001345	-0.075	7.589303833956149e-05	0	7.589303833956149e-05
749	-0.075	0.001345	-0.105	7.589303846492013e-05	0	7.589303846492013e-05
750	-0.075	0.001345	-0.135	7.589301983626758e-05	0	7.589301983626758e-05
751	-0.045	0.001345	0.135	7.589301983778179e-05	0	7.589301983778179e-05
752	-0.045	0.001345	0.105	7.589303846813509e-05	0	7.589303846813509e-05
753	-0.045	0.001345	0.075	7.589303834216493e-05	0	7.589303834216493e-05
754	-0.045	0.001345	0.045	7.589303834460429e-05	0	7.589303834460429e-05
755	-0.045	0.001345	0.015	7.589303834470834e-05	0	7.589303834470834e-05
756	-0.045	0.001345	-0.015	7.589303834490517e-05	0	7.589303834490517e-05
757	-0.045	0.001345	-0.045	7.58930383448603e-05	0	7.58930383448603e-05
758	-0.045	0.001345	-0.075	7.589303834196567e-05	0	7.589303834196567e-05
759	-0.045	0.001345	-0.105	7.589303846789598e-05	0	7.589303846789598e-05
760	-0.045	0.001345	-0.135	7.589301983780313e-05	0	7.589301983780313e-05
761	-0.015	0.001345	0.135	7.589301983695731e-05	0	7.589301983695731e-05
762	-0.015	0.001345	0.105	7.589303846753612e-05	0	7.589303846753612e-05
763	-0.015	0.001345	0.075	7.589303834227329e-05	0	7.589303834227329e-05
764	-0.015	0.001345	0.045	7.589303834489344e-05	0	7.589303834489344e-05
765	-0.015	0.001345	0.015	7.589303834434177e-05	0	7.589303834434177e-05
766	-0.015	0.001345	-0.015	7.589303834479598e-05	0	7.589303834479598e-05
767	-0.015	0.001345	-0.045	7.589303834441964e-05	0	7.589303834441964e-05
768	-0.015	0.001345	-0.075	7.589303834152689e-05	0	7.589303834152689e-05
769	-0.015	0.001345	-0.105	7.589303846762157e-05	0	7.589303846762157e-05
770	-0.015	0.001345	-0.135	7.589301983704036e-05	0	7.589301983704036e-05
771	0.015	0.001345	0.135	7.589301983750782e-05	0	7.589301983750782e-05
772	0.015	0.001345	0.105	7.589303846805482e-05	0	7.589303846805482e-05
773	0.015	0.001345	0.075	7.589303834240671e-05	0	7.589303834240671e-05
774	0.015	0.001345	0.045	7.589303834467074e-05	0	7.589303834467074e-05
775	0.015	0.001345	0.015	7.589303834428687e-05	0	7.589303834428687e-05
776	0.015	0.001345	-0.015	7.58930383449779e-05	0	7.58930383449779e-05
777	0.015	0.001345	-0.045	7.589303834455554e-05	0	7.589303834455554e-05
778	0.015	0.001345	-0.075	7.589303834174284e-05	0	7.589303834174284e-05
779	0.015	0.001345	-0.105	7.589303846781352e-05	0	7.589303846781352e-05
780	0.015	0.001345	-0.135	7.589301983724143e-05	0	7.589301983724143e-05
781	0.045	0.001345	0.135	7.589301983771686e-05	0	7.589301983771686e-05
782	0.045	0.001345	0.105	7.589303846841256e-05	0	7.589303846841256e-05
783	0.045	0.001345	0.075	7.589303834176967e-05	0	7.589303834176967e-05
784	0.045	0.001345	0.045	7.589303834463889e-05	0	7.589303834463889e-05
785	0.045	0.001345	0.015	7.589303834480056e-05	0	7.589303834480056e-05
786	0.045	0.001345	-0.015	7.589303834477564e-05	0	7.589303834477564e-05
787	0.045	0.001345	-0.045	7.589303834525197e-05	0	7.589303834525197e-05
788	0.045	0.001345	-0.075	7.589303834227076e-05	0	7.589303834227076e-05
789	0.045	0.001345	-0.105	7.589303846825682e-05	0	7.589303846825682e-05
790	0.045	0.001345	-0.135	7.589301983725722e-05	0	7.589301983725722e-05
791	0.075	0.001345	0.135	7.589301983592235e-05	0	7.589301983592235e-05
792	0.075	0.001345	0.105	7.589303846511186e-05	0	7.589303846511186e-05
793	0.075	0.001345	0.075	7.589303833975237e-05	0	7.589303833975237e-05
794	0.075	0.001345	0.045	7.589303834290771e-05	0	7.589303834290771e-05
795	0.075	0.001345	0.015	7.589303834122329e-05	0	7.589303834122329e-05
796	0.075	0.001345	-0.015	7.589303834176776e-05	0	7.589303834176776e-05
797	0.075	0.001345	-0.045	7.58930383423354e-05	0	7.58930383423354e-05
798	0.075	0.001345	-0.075	7.589303834010615e-05	0	7.589303834010615e-05
799	0.075	0.001345	-0.105	7.589303846477561e-05	0	7.589303846477561e-05
800	0.075	0.001345	-0.135	7.589301983561676e-05	0	7.589301983561676e-05
801	0.105	0.001345	0.135	7.589301989826477e-05	0	7.589301989826477e-05
802	0.105	0.001345	0.105	7.589303858634705e-05	0	7.589303858634705e-05
803	0.105	0.001345	0.075	7.589303846529172e-05	0	7.589303846529172e-05
804	0.105	0.001345	0.045	7.589303846876012e-05	0	7.589303846876012e-05
805	0.105	0.001345	0.015	7.589303846745036e-05	0	7.589303846745036e-05
806	0.105	0.001345	-0.015	7.589303846733819e-05	0	7.589303846733819e-05
807	0.105	0.001345	-0.045	7.589303846889934e-05	0	7.589303846889934e-05
808	0.105	0.001345	-0.075	7.589303846538058e-05	0	7.589303846538058e-05
809	0.105	0.001345	-0.105	7.589303858587247e-05	0	7.589303858587247e-05
810	0.105	0.001345	-0.135	7.589301989937073e-05	0	7.589301989937073e-05
811	0.135	0.001345	0.135	7.589300357404252e-05	0	7.589300357404252e-05
812	0.135	0.001345	0.105	7.589301989883036e-05	0	7.589301989883036e-05
813	0.135	0.001345	0.075	7.589301983645933e-05	0	7.589301983645933e-05
814	0.135	0.001345	0.045	7.58930198375097e-05	0	7.58930198375097e-05
815	0.135	0.001345	0.015	7.589301983574913e-05	0	7.589301983574913e-05
816	0.135	0.001345	-0.015	7.58930198370136e-05	0	7.58930198370136e-05
817	0.135	0.001345	-0.045	7.589301983816208e-05	0	7.589301983816208e-05
818	0.135	0.001345	-0.075	7.589301983630381e-05	0	7.589301983630381e-05
819	0.135	0.001345	-0.105	7.589301989953662e-05	0	7.589301989953662e-05
820	0.135	0.001345	-0.135	7.589300357422051e-05	0	7.589300357422051e-05
821	-0.135	-0.001345	-0.135	-7.589300357233999e-05	0	-7.589300357233999e-05
822	-0.135	-0.001345	-0.105	-7.589301989830265e-05	0	-7.589301989830265e-05
823	-0.135	-0.001345	-0.075	-7.589301983584428e-05	0	-7.589301983584428e-05
824	-0.135	-0.001345	-0.045	-7.589301983746835e-05	0	-7.589301983746835e-05
825	-0.135	-0.001345	-0.015	-7.589301983675817e-05	0	-7.589301983675817e-05
826	-0.135	-0.001345	0.015	-7.589301983777117e-05	0	-7.589301983777117e-05
827	-0.135	-0.001345	0.045	-7.589301983725442e-05	0	-7.589301983725442e-05
828	-0.135	-0.001345	0.075	-7.589301983561804e-05	0	-7.589301983561804e-05
829	-0.135	-0.001345	0.105	-7.589301989892393e-05	0	-7.589301989892393e-05
